x-axis,1,2,3,4,MATH1
+129.0891750E-06,+3.6996984742792E+00,+2.8586934580919E+00,+70.3517794609E-03,+3.4472361654043E+00,+251.4843750210E-03
+129.0894875E-06,+3.6884421929717E+00,+2.8844221010804E+00,+55.8794178551E-03,+3.4472361654043E+00,+240.2343750000E-03
+129.0898000E-06,+3.6884421929717E+00,+2.8844221010804E+00,+30.1507748663E-03,+3.4472361654043E+00,+240.2343750000E-03
+129.0901125E-06,+3.6884421929717E+00,+2.8699497394751E+00,+30.1507748663E-03,+3.4472361654043E+00,+240.2343750000E-03
+129.0904250E-06,+3.6947738511739E+00,+2.8442210964859E+00,+15.6784132613E-03,+3.4617085270094E+00,+231.7968750286E-03
+129.0907375E-06,+3.7141708358845E+00,+2.8360803930832E+00,-10.0502297282E-03,+3.5010050090034E+00,+211.8750000167E-03
+129.0910500E-06,+3.7286431975663E+00,+2.8152763731994E+00,-10.0502297282E-03,+3.5405024960111E+00,+187.6562500529E-03
+129.0913625E-06,+3.7431155591706E+00,+2.8184924534956E+00,-10.0502297282E-03,+3.5823115407923E+00,+160.1562500000E-03
+129.0916750E-06,+3.7769849055631E+00,+2.8586934580899E+00,-10.0502297282E-03,+3.6369849069908E+00,+139.0625000728E-03
+129.0919875E-06,+3.7977889254470E+00,+2.8988944626843E+00,-10.0502297282E-03,+3.6884421929717E+00,+107.8906249781E-03
+129.0923000E-06,+3.8379899299626E+00,+2.9372864220781E+00,-10.0502297282E-03,+3.6938693285731E+00,+143.0468749167E-03
+129.0926125E-06,+3.9039195775479E+00,+2.9760803914990E+00,+4.4221318751E-03,+3.7125627956968E+00,+190.4687499828E-03
+129.0929250E-06,+3.9296482205391E+00,+3.0339698380704E+00,+30.1507748663E-03,+3.7286431975663E+00,+199.2187500000E-03
+129.0932375E-06,+3.9296482205391E+00,+3.1143718472590E+00,+30.1507748663E-03,+3.7431155591692E+00,+185.1562500497E-03
+129.0935500E-06,+3.9296482205391E+00,+3.1739698366439E+00,+30.1507748663E-03,+3.7688442021608E+00,+160.1562500000E-03
+129.0938625E-06,+3.9296482205391E+00,+3.1947738565279E+00,+30.1507748663E-03,+3.7688442021608E+00,+160.1562500000E-03
+129.0941750E-06,+3.9151758589369E+00,+3.1915577762348E+00,+30.1507748663E-03,+3.7833165637630E+00,+131.3281251033E-03
+129.0944875E-06,+3.8713567639421E+00,+3.1658291332424E+00,+30.1507748663E-03,+3.8090452067554E+00,+61.7968750658E-03
+129.0948000E-06,+3.8283416890001E+00,+3.1513567716407E+00,+30.1507748663E-03,+3.8235175683571E+00,+3.9843750915E-03
+129.0951125E-06,+3.7801004835525E+00,+3.1256281286478E+00,+44.6231364678E-03,+3.8492462113500E+00,-69.8437498953E-03
+129.0954250E-06,+3.6996984743638E+00,+3.1256281286478E+00,+70.3517794609E-03,+3.8492462113500E+00,-149.9218748948E-03
+129.0957375E-06,+3.6337688267762E+00,+3.1401004902488E+00,+76.6834376613E-03,+3.8492462113500E+00,-215.9374999459E-03
+129.0960500E-06,+3.5998994803822E+00,+3.1803014948431E+00,+96.0804223714E-03,+3.8492462113500E+00,-250.6249999689E-03
+129.0963625E-06,+3.5790954604979E+00,+3.2141708412372E+00,+110.5527840555E-03,+3.8564823921502E+00,-278.9843749506E-03
+129.0966750E-06,+3.5678391791880E+00,+3.2349748611215E+00,+110.5527840555E-03,+3.8765828944474E+00,-309.7656249739E-03
+129.0969875E-06,+3.5678391791880E+00,+3.2462311424315E+00,+110.5527840555E-03,+3.8749748543445E+00,-308.2031250525E-03
+129.0973000E-06,+3.5678391791880E+00,+3.2462311424315E+00,+110.5527840555E-03,+3.8492462113500E+00,-283.2031250000E-03
+129.0976125E-06,+3.5732663147879E+00,+3.2317587808320E+00,+110.5527840555E-03,+3.8492462113500E+00,-277.5781250212E-03
+129.0979250E-06,+3.5919597819105E+00,+3.1978894344373E+00,+110.5527840555E-03,+3.8492462113500E+00,-258.4375000346E-03
+129.0982375E-06,+3.6080401837826E+00,+3.1770854145529E+00,+110.5527840555E-03,+3.8492462113500E+00,-242.1875000000E-03
+129.0985500E-06,+3.6080401837826E+00,+3.1513567716435E+00,+116.8844422550E-03,+3.8492462113500E+00,-242.1875000000E-03
+129.0988625E-06,+3.6152763645819E+00,+3.1111557670492E+00,+136.2814269648E-03,+3.8492462113500E+00,-235.1562500269E-03
+129.0991750E-06,+3.6353768668790E+00,+3.0709547624549E+00,+165.2261502484E-03,+3.8492462113500E+00,-214.9218750298E-03
+129.0994875E-06,+3.6482411883771E+00,+3.0506532550580E+00,+176.4824316465E-03,+3.8492462113500E+00,-201.1718750000E-03
+129.0998000E-06,+3.6482411883771E+00,+3.0693467221803E+00,+150.7537886500E-03,+3.8492462113500E+00,-201.1718750000E-03
+129.1001125E-06,+3.6482411883771E+00,+3.0854271240532E+00,+150.7537886500E-03,+3.8492462113500E+00,-201.1718750000E-03
+129.1004250E-06,+3.6482411883771E+00,+3.0998994856506E+00,+136.2814270526E-03,+3.8492462113500E+00,-201.1718750000E-03
+129.1007375E-06,+3.6482411883771E+00,+3.1256281286478E+00,+110.5527840555E-03,+3.8420100305514E+00,-194.1406250276E-03
+129.1010500E-06,+3.6627135499741E+00,+3.1256281286478E+00,+96.0804224585E-03,+3.8219095282542E+00,-159.8437500860E-03
+129.1013625E-06,+3.6884421929717E+00,+3.1256281286478E+00,+70.3517794609E-03,+3.7945728451587E+00,-107.0312500557E-03
+129.1016750E-06,+3.6884421929717E+00,+3.1111557670514E+00,+70.3517794609E-03,+3.7688442021608E+00,-82.0312500000E-03
+129.1019875E-06,+3.6884421929717E+00,+3.0854271240532E+00,+70.3517794609E-03,+3.7688442021608E+00,-82.0312500000E-03
+129.1023000E-06,+3.7029145545677E+00,+3.0917587822515E+00,+84.8241410569E-03,+3.7742713377593E+00,-72.8906250367E-03
+129.1026125E-06,+3.7431155591620E+00,+3.1111557669610E+00,+96.0804224597E-03,+3.7929648048811E+00,-51.0156250227E-03
+129.1029250E-06,+3.8122612869473E+00,+3.1401004902433E+00,+70.3517794609E-03,+3.8235175683509E+00,-12.1875001166E-03
+129.1032375E-06,+3.9030150549401E+00,+3.1947738564329E+00,+70.3517794609E-03,+3.8637185729452E+00,+38.3593750029E-03
+129.1035500E-06,+3.9425125419466E+00,+3.2625125492259E+00,+55.8794178659E-03,+3.8966833967420E+00,+44.8437499685E-03
+129.1038625E-06,+3.9987939483232E+00,+3.3041205889958E+00,+30.1507748663E-03,+3.9167838990392E+00,+80.3906249107E-03
+129.1041750E-06,+4.0791959575119E+00,+3.3411055132152E+00,+30.1507748663E-03,+3.9296482205391E+00,+147.9687498815E-03
+129.1044875E-06,+4.1478391729051E+00,+3.3813065178095E+00,+30.1507748663E-03,+3.9441205821334E+00,+202.0312499884E-03
+129.1048000E-06,+4.1901507302631E+00,+3.4070351608098E+00,+30.1507748663E-03,+3.9698492251337E+00,+218.9843749505E-03
+129.1051125E-06,+4.2255276142949E+00,+3.3997989800128E+00,+44.6231364602E-03,+3.9752763607313E+00,+249.3749999620E-03
+129.1054250E-06,+4.2512562572956E+00,+3.3796984777157E+00,+84.8241410545E-03,+3.9939698278526E+00,+256.4843750382E-03
+129.1057375E-06,+4.2657286188890E+00,+3.3523617946219E+00,+116.8844422526E-03,+4.0100502297282E+00,+254.9999999381E-03
+129.1060500E-06,+4.2914572618902E+00,+3.3266331516206E+00,+136.2814269617E-03,+4.0245225913213E+00,+266.4843750622E-03
+129.1063625E-06,+4.2914572618902E+00,+3.3266331516206E+00,+165.2261502429E-03,+4.0574874151192E+00,+233.2031250297E-03
+129.1066750E-06,+4.2914572618902E+00,+3.3266331516206E+00,+176.4824316520E-03,+4.0775879174164E+00,+212.9687500328E-03
+129.1069875E-06,+4.3059296234826E+00,+3.3411055132130E+00,+141.7085626548E-03,+4.1049246005097E+00,+199.2187500000E-03
+129.1073000E-06,+4.3316582664847E+00,+3.3813065178073E+00,+120.2010251814E-03,+4.1306532435119E+00,+199.2187500000E-03
+129.1076125E-06,+4.3370854020817E+00,+3.4359798839936E+00,+96.0804224636E-03,+4.1161808819200E+00,+219.6093749125E-03
+129.1079250E-06,+4.3557788692025E+00,+3.4874371699989E+00,+70.3517794609E-03,+4.0904522389174E+00,+264.9999999606E-03
+129.1082375E-06,+4.3718592710793E+00,+3.4874371699989E+00,+70.3517794609E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1085500E-06,+4.3718592710793E+00,+3.5019095315901E+00,+76.6834376571E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1088625E-06,+4.3718592710793E+00,+3.5131658130025E+00,+96.0804223659E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1091750E-06,+4.3718592710793E+00,+3.4729648084082E+00,+110.5527840555E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1094875E-06,+4.3863316326698E+00,+3.4472361654043E+00,+110.5527840555E-03,+4.0904522389174E+00,+295.3124999382E-03
+129.1098000E-06,+4.3975879140836E+00,+3.4472361654043E+00,+110.5527840555E-03,+4.0904522389174E+00,+306.2500000620E-03
+129.1101125E-06,+4.3718592710793E+00,+3.4327638038143E+00,+110.5527840555E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1104250E-06,+4.3718592710793E+00,+3.4070351608098E+00,+110.5527840555E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1107375E-06,+4.3718592710793E+00,+3.4142713416045E+00,+110.5527840555E-03,+4.0832160581226E+00,+288.2812499687E-03
+129.1110500E-06,+4.3718592710793E+00,+3.4343718439017E+00,+96.0804224662E-03,+4.0631155558254E+00,+307.8124999685E-03
+129.1113625E-06,+4.3718592710793E+00,+3.4472361654043E+00,+70.3517794609E-03,+4.0357788727337E+00,+335.0781249337E-03
+129.1116750E-06,+4.3718592710793E+00,+3.4472361654043E+00,+70.3517794609E-03,+4.0100502297282E+00,+361.3281250000E-03
+129.1119875E-06,+4.3718592710793E+00,+3.4472361654043E+00,+84.8241410495E-03,+4.0100502297282E+00,+361.3281250000E-03
+129.1123000E-06,+4.3573869094910E+00,+3.4399999846102E+00,+125.0251456438E-03,+4.0100502297282E+00,+346.5625000670E-03
+129.1126125E-06,+4.3316582664847E+00,+3.4198994823130E+00,+165.2261502381E-03,+4.0100502297282E+00,+320.3125000000E-03
+129.1129250E-06,+4.3316582664847E+00,+3.4070351608098E+00,+190.9547932446E-03,+4.0100502297282E+00,+320.3125000000E-03
+129.1132375E-06,+4.3316582664847E+00,+3.3925627992221E+00,+190.9547932446E-03,+4.0245225913158E+00,+306.2500000645E-03
+129.1135500E-06,+4.3316582664847E+00,+3.3577889302231E+00,+176.4824316572E-03,+4.0502512343228E+00,+281.2500000000E-03
+129.1138625E-06,+4.3316582664847E+00,+3.3362813927484E+00,+150.7537886500E-03,+4.0502512343228E+00,+281.2500000000E-03
+129.1141750E-06,+4.3316582664847E+00,+3.3266331516206E+00,+142.6130852574E-03,+4.0647235959097E+00,+266.4843750685E-03
+129.1144875E-06,+4.3316582664847E+00,+3.3266331516206E+00,+121.8090653714E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1148000E-06,+4.3316582664847E+00,+3.3411055132071E+00,+110.5527840555E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1151125E-06,+4.3316582664847E+00,+3.3668341562152E+00,+110.5527840555E-03,+4.0841205807234E+00,+246.5624999703E-03
+129.1154250E-06,+4.3461306280707E+00,+3.3668341562152E+00,+110.5527840555E-03,+4.0647235960151E+00,+280.3124998941E-03
+129.1157375E-06,+4.3718592710793E+00,+3.3957788793866E+00,+110.5527840555E-03,+4.0502512343228E+00,+320.3125000000E-03
+129.1160500E-06,+4.3718592710793E+00,+3.4472361654043E+00,+110.5527840555E-03,+4.0502512343228E+00,+320.3125000000E-03
+129.1163625E-06,+4.3718592710793E+00,+3.4472361654043E+00,+125.0251456407E-03,+4.0502512343228E+00,+320.3125000000E-03
+129.1166750E-06,+4.3718592710793E+00,+3.4472361654043E+00,+150.7537886500E-03,+4.0502512343228E+00,+320.3125000000E-03
+129.1169875E-06,+4.3573869094946E+00,+3.4472361654043E+00,+141.7085626596E-03,+4.0502512343228E+00,+306.2500000673E-03
+129.1173000E-06,+4.3316582664847E+00,+3.4472361654043E+00,+120.2010251842E-03,+4.0647235959073E+00,+266.4843750709E-03
+129.1176125E-06,+4.3316582664847E+00,+3.4472361654043E+00,+110.5527840555E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1179250E-06,+4.3316582664847E+00,+3.4544723461963E+00,+96.0804224714E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1182375E-06,+4.3316582664847E+00,+3.4745728484935E+00,+70.3517794609E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1185500E-06,+4.3316582664847E+00,+3.4874371699989E+00,+70.3517794609E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1188625E-06,+4.3316582664847E+00,+3.4874371699989E+00,+70.3517794609E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1191750E-06,+4.3316582664847E+00,+3.4874371699989E+00,+70.3517794609E-03,+4.0985929423078E+00,+231.7968750414E-03
+129.1194875E-06,+4.3461306280676E+00,+3.4874371699989E+00,+55.8794178781E-03,+4.1193969621943E+00,+225.2343749585E-03
+129.1198000E-06,+4.3718592710793E+00,+3.4874371699989E+00,+30.1507748663E-03,+4.1161808819293E+00,+254.9999999271E-03
+129.1201125E-06,+4.3718592710793E+00,+3.4874371699989E+00,+30.1507748663E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1204250E-06,+4.3718592710793E+00,+3.4874371699989E+00,+15.6784132842E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1207375E-06,+4.3718592710793E+00,+3.4792964666091E+00,-10.0502297282E-03,+4.0967838971094E+00,+274.9218750316E-03
+129.1210500E-06,+4.3718592710793E+00,+3.4584924467225E+00,-10.0502297282E-03,+4.1161808818172E+00,+255.2343750422E-03
+129.1213625E-06,+4.3718592710793E+00,+3.4472361654043E+00,-10.0502297282E-03,+4.1306532435119E+00,+240.2343750000E-03
+129.1216750E-06,+4.3718592710793E+00,+3.4472361654043E+00,-10.0502297282E-03,+4.1306532435119E+00,+240.2343750000E-03
+129.1219875E-06,+4.3718592710793E+00,+3.4617085269853E+00,-10.0502297282E-03,+4.1306532435119E+00,+240.2343750000E-03
+129.1223000E-06,+4.3573869094986E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.1306532435119E+00,+225.4687500748E-03
+129.1226125E-06,+4.3316582664847E+00,+3.4874371699989E+00,+4.4221318522E-03,+4.1306532435119E+00,+199.2187500000E-03
+129.1229250E-06,+4.3316582664847E+00,+3.4874371699989E+00,+30.1507748663E-03,+4.1306532435119E+00,+199.2187500000E-03
+129.1232375E-06,+4.3316582664847E+00,+3.4874371699989E+00,+30.1507748663E-03,+4.1306532435119E+00,+199.2187500000E-03
+129.1235500E-06,+4.3316582664847E+00,+3.4874371699989E+00,+15.6784132866E-03,+4.1306532435119E+00,+199.2187500000E-03
+129.1238625E-06,+4.3316582664847E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.1306532435119E+00,+199.2187500000E-03
+129.1241750E-06,+4.3461306280640E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.1161808819327E+00,+228.7499998474E-03
+129.1244875E-06,+4.3718592710793E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1248000E-06,+4.3718592710793E+00,+3.4874371699989E+00,+4.4221318506E-03,+4.0759798773386E+00,+295.3124999269E-03
+129.1251125E-06,+4.3573869095008E+00,+3.4802009892096E+00,+30.1507748663E-03,+4.0502512343228E+00,+306.2500000734E-03
+129.1254250E-06,+4.3316582664847E+00,+3.4601004869125E+00,+30.1507748663E-03,+4.0502512343228E+00,+281.2500000000E-03
+129.1257375E-06,+4.3461306280628E+00,+3.4472361654043E+00,+30.1507748663E-03,+4.0647235959009E+00,+281.2500000000E-03
+129.1260500E-06,+4.3718592710793E+00,+3.4472361654043E+00,+30.1507748663E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1263625E-06,+4.3718592710793E+00,+3.4472361654043E+00,+44.6231364439E-03,+4.0823115355300E+00,+288.9843749591E-03
+129.1266750E-06,+4.3718592710793E+00,+3.4472361654043E+00,+70.3517794609E-03,+4.0615075156428E+00,+309.0624999665E-03
+129.1269875E-06,+4.3718592710793E+00,+3.4327638038272E+00,+70.3517794609E-03,+4.0647235958999E+00,+306.2500000748E-03
+129.1273000E-06,+4.3718592710793E+00,+3.4070351608098E+00,+70.3517794609E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1276125E-06,+4.3718592710793E+00,+3.4070351608098E+00,+70.3517794609E-03,+4.1049246004940E+00,+266.4843750790E-03
+129.1279250E-06,+4.3718592710793E+00,+3.4142713415980E+00,+84.8241410373E-03,+4.1234170627237E+00,+247.2656249623E-03
+129.1282375E-06,+4.3718592710793E+00,+3.4343718438951E+00,+125.0251456316E-03,+4.1033165604266E+00,+267.4999999584E-03
+129.1285500E-06,+4.3718592710793E+00,+3.4472361654043E+00,+150.7537886500E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1288625E-06,+4.3718592710793E+00,+3.4617085269800E+00,+150.7537886500E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1291750E-06,+4.3718592710793E+00,+3.4729648084235E+00,+150.7537886500E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1294875E-06,+4.3718592710793E+00,+3.4472361654043E+00,+150.7537886500E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1298000E-06,+4.3718592710793E+00,+3.4472361654043E+00,+141.7085626657E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1301125E-06,+4.3718592710793E+00,+3.4617085269790E+00,+120.2010251879E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1304250E-06,+4.3718592710793E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1307375E-06,+4.3718592710793E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1310500E-06,+4.3718592710793E+00,+3.4874371699989E+00,+125.0251456295E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1313625E-06,+4.3718592710793E+00,+3.4874371699989E+00,+142.6130852648E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1316750E-06,+4.3628140450959E+00,+3.4874371699989E+00,+121.8090653772E-03,+4.0904522389174E+00,+272.1093750509E-03
+129.1319875E-06,+4.3413065076177E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.1049246004906E+00,+235.4687501138E-03
+129.1323000E-06,+4.3316582664847E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.1243215853237E+00,+205.5468749646E-03
+129.1326125E-06,+4.3316582664847E+00,+3.4874371699989E+00,+96.0804224827E-03,+4.1049246006171E+00,+225.2343749526E-03
+129.1329250E-06,+4.3316582664847E+00,+3.4874371699989E+00,+70.3517794609E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1332375E-06,+4.3316582664847E+00,+3.4874371699989E+00,+70.3517794609E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1335500E-06,+4.3316582664847E+00,+3.4874371699989E+00,+55.8794178888E-03,+4.0976884197034E+00,+233.2031250398E-03
+129.1338625E-06,+4.3316582664847E+00,+3.4874371699989E+00,+30.1507748663E-03,+4.1177889220006E+00,+212.9687500439E-03
+129.1341750E-06,+4.3316582664847E+00,+3.4874371699989E+00,+30.1507748663E-03,+4.1306532435119E+00,+199.2187500000E-03
+129.1344875E-06,+4.3316582664847E+00,+3.5019095315703E+00,+30.1507748663E-03,+4.1451256050833E+00,+185.1562500803E-03
+129.1348000E-06,+4.3316582664847E+00,+3.5276381745935E+00,+30.1507748663E-03,+4.1708542481065E+00,+160.1562500000E-03
+129.1351125E-06,+4.3316582664847E+00,+3.5276381745935E+00,+15.6784132954E-03,+4.1645225899192E+00,+166.4843749636E-03
+129.1354250E-06,+4.3316582664847E+00,+3.5276381745935E+00,-10.0502297282E-03,+4.1451256052129E+00,+185.4687499554E-03
+129.1357375E-06,+4.3316582664847E+00,+3.5131658130230E+00,-10.0502297282E-03,+4.1451256050823E+00,+185.1562500813E-03
+129.1360500E-06,+4.3316582664847E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.1563818865363E+00,+174.2187499185E-03
+129.1363625E-06,+4.3316582664847E+00,+3.4874371699989E+00,-24.5225912982E-03,+4.1378894242969E+00,+192.1875000409E-03
+129.1366750E-06,+4.3316582664847E+00,+3.4874371699989E+00,-50.2512343228E-03,+4.1579899265941E+00,+172.6562500410E-03
+129.1369875E-06,+4.3461306280542E+00,+3.4874371699989E+00,-50.2512343228E-03,+4.1563818865370E+00,+188.9843748315E-03
+129.1373000E-06,+4.3718592710793E+00,+3.4874371699989E+00,-50.2512343228E-03,+4.1306532435119E+00,+240.2343750000E-03
+129.1376125E-06,+4.3655276128929E+00,+3.4874371699989E+00,-35.7788727538E-03,+4.1161808819429E+00,+248.6718749504E-03
+129.1379250E-06,+4.3461306281868E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.0904522389174E+00,+255.2343750497E-03
+129.1382375E-06,+4.3316582664847E+00,+3.4874371699989E+00,+4.4221318403E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1385500E-06,+4.3316582664847E+00,+3.4874371699989E+00,+22.9145940822E-03,+4.1049246004856E+00,+225.4687500875E-03
+129.1388625E-06,+4.3388944472688E+00,+3.4874371699989E+00,+2.8140917850E-03,+4.1161808819439E+00,+221.0156248705E-03
+129.1391750E-06,+4.3589949495659E+00,+3.4874371699989E+00,+4.4221318396E-03,+4.0904522389174E+00,+267.4999999539E-03
+129.1394875E-06,+4.3573869095117E+00,+3.4811055118131E+00,+30.1507748663E-03,+4.0904522389174E+00,+266.4843750882E-03
+129.1398000E-06,+4.3316582664847E+00,+3.4617085271071E+00,+30.1507748663E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1401125E-06,+4.3316582664847E+00,+3.4472361654043E+00,+30.1507748663E-03,+4.0904522389174E+00,+240.2343750000E-03
+129.1404250E-06,+4.3379899246702E+00,+3.4472361654043E+00,+30.1507748663E-03,+4.0904522389174E+00,+246.5624999619E-03
+129.1407375E-06,+4.3573869093761E+00,+3.4472361654043E+00,+30.1507748663E-03,+4.0904522389174E+00,+266.2499999490E-03
+129.1410500E-06,+4.3718592710793E+00,+3.4472361654043E+00,+44.6231364327E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1413625E-06,+4.3718592710793E+00,+3.4617085269705E+00,+70.3517794609E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1416750E-06,+4.3718592710793E+00,+3.4729648084330E+00,+70.3517794609E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1419875E-06,+4.3718592710793E+00,+3.4617085269700E+00,+70.3517794609E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1423000E-06,+4.3573869095139E+00,+3.4874371699989E+00,+84.8241410263E-03,+4.0904522389174E+00,+266.4843750904E-03
+129.1426125E-06,+4.3461306280499E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.0904522389174E+00,+254.9999999093E-03
+129.1429250E-06,+4.3718592710793E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.1049246004823E+00,+266.4843750909E-03
+129.1432375E-06,+4.3718592710793E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.1161808819472E+00,+254.9999999088E-03
+129.1435500E-06,+4.3718592710793E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1438625E-06,+4.3718592710793E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1441750E-06,+4.3718592710793E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.0759798773534E+00,+295.3124999125E-03
+129.1444875E-06,+4.3718592710793E+00,+3.4874371699989E+00,+110.5527840555E-03,+4.0502512343228E+00,+320.3125000000E-03
+129.1448000E-06,+4.3718592710793E+00,+3.4874371699989E+00,+125.0251456190E-03,+4.0647235958863E+00,+306.2500000880E-03
+129.1451125E-06,+4.3718592710793E+00,+3.4937688281828E+00,+150.7537886500E-03,+4.0958793745036E+00,+275.6250000353E-03
+129.1454250E-06,+4.3718592710793E+00,+3.5131658128882E+00,+136.2814270870E-03,+4.1145728416172E+00,+256.4843750575E-03
+129.1457375E-06,+4.3718592710793E+00,+3.5276381745935E+00,+110.5527840555E-03,+4.1161808819491E+00,+254.9999999069E-03
+129.1460500E-06,+4.3718592710793E+00,+3.5276381745935E+00,+110.5527840555E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1463625E-06,+4.3718592710793E+00,+3.5185929486170E+00,+96.0804224932E-03,+4.0976884196985E+00,+273.5156250490E-03
+129.1466750E-06,+4.3718592710793E+00,+3.4970854111361E+00,+84.8241410230E-03,+4.1177889219957E+00,+252.7343750447E-03
+129.1469875E-06,+4.3573869095175E+00,+3.5019095315607E+00,+110.5527840555E-03,+4.1306532435119E+00,+225.4687500941E-03
+129.1473000E-06,+4.3461306280463E+00,+3.5276381745935E+00,+110.5527840555E-03,+4.1306532435119E+00,+213.9843749057E-03
+129.1476125E-06,+4.3655276128962E+00,+3.5276381745935E+00,+110.5527840555E-03,+4.1306532435119E+00,+233.9062500405E-03
+129.1479250E-06,+4.3461306281911E+00,+3.5276381745935E+00,+96.0804224944E-03,+4.1306532435119E+00,+214.2187500542E-03
+129.1482375E-06,+4.3461306280456E+00,+3.5276381745935E+00,+70.3517794609E-03,+4.1306532435119E+00,+213.9843749049E-03
+129.1485500E-06,+4.3573869095187E+00,+3.5421105361541E+00,+70.3517794609E-03,+4.1306532435119E+00,+225.4687500953E-03
+129.1488625E-06,+4.3388944472649E+00,+3.5533668176276E+00,+70.3517794609E-03,+4.1306532435119E+00,+206.9531249500E-03
+129.1491750E-06,+4.3589949495621E+00,+3.5421105361536E+00,+55.8794179007E-03,+4.1306532435119E+00,+227.7343749544E-03
+129.1494875E-06,+4.3718592710793E+00,+3.5678391791880E+00,+30.1507748663E-03,+4.1306532435119E+00,+240.2343750000E-03
+129.1498000E-06,+4.3718592710793E+00,+3.5678391791880E+00,+21.1055488915E-03,+4.1306532435119E+00,+240.2343750000E-03
+129.1501125E-06,+4.3718592710793E+00,+3.5678391791880E+00,-401.9885901E-06,+4.1306532435119E+00,+240.2343750000E-03
+129.1504250E-06,+4.3718592710793E+00,+3.5533668176288E+00,+4.4221318310E-03,+4.1161808819527E+00,+254.9999999032E-03
+129.1507375E-06,+4.3718592710793E+00,+3.5276381745935E+00,+30.1507748663E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1510500E-06,+4.3573869095206E+00,+3.5276381745935E+00,+30.1507748663E-03,+4.0904522389174E+00,+266.4843750973E-03
+129.1513625E-06,+4.3316582664847E+00,+3.5131658130350E+00,+22.0100714897E-03,+4.1049246004758E+00,+225.4687500975E-03
+129.1516750E-06,+4.3397989698613E+00,+3.4874371699989E+00,+1.2060516002E-03,+4.1161808819537E+00,+222.4218748464E-03
+129.1519875E-06,+4.3606029897508E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.0904522389174E+00,+269.9999999580E-03
+129.1523000E-06,+4.3718592710793E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1526125E-06,+4.3718592710793E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.0904522389174E+00,+281.2500000000E-03
+129.1529250E-06,+4.3573869095220E+00,+3.4874371699989E+00,-10.0502297282E-03,+4.0904522389174E+00,+266.4843750987E-03
