x-axis,1,2,3,4,MATH1
+56.072000E-06,+311.557807028E-03,+633.165843785E-03,+70.351779461E-03,+1.138316615624E+00,-828.002929592E-03
+56.073000E-06,+351.758811623E-03,+660.804034350E-03,+30.150774866E-03,+1.090577922761E+00,-740.234375000E-03
+56.074000E-06,+351.758811623E-03,+600.502527458E-03,+30.150774866E-03,+1.123241239088E+00,-771.972656341E-03
+56.075000E-06,+351.758811623E-03,+633.165843785E-03,-10.050229728E-03,+1.170979931951E+00,-820.312500000E-03
+56.076000E-06,+351.758811623E-03,+600.502527457E-03,-10.050229728E-03,+1.138316615623E+00,-786.987304591E-03
+56.077000E-06,+391.959816217E-03,+580.402025160E-03,-10.050229728E-03,+1.130778927356E+00,-740.234375000E-03
+56.078000E-06,+391.959816217E-03,+520.100518268E-03,+55.276402927E-03,+1.130778927356E+00,-740.234375000E-03
+56.079000E-06,+432.160820812E-03,+472.361825407E-03,+110.552784055E-03,+1.158417117920E+00,-727.416992091E-03
+56.080000E-06,+472.361825407E-03,+439.698509078E-03,+110.552784055E-03,+1.130778927356E+00,-660.156250000E-03
+56.081000E-06,+432.160820812E-03,+432.160820812E-03,+123.115598087E-03,+1.170979931951E+00,-740.234375000E-03
+56.082000E-06,+399.497504483E-03,+432.160820812E-03,+150.753788650E-03,+1.170979931951E+00,-771.972656343E-03
+56.083000E-06,+391.959816217E-03,+472.361825407E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.084000E-06,+391.959816217E-03,+512.562830001E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.085000E-06,+351.758811623E-03,+512.562830001E-03,+70.351779461E-03,+1.130778927356E+00,-779.296875000E-03
+56.086000E-06,+351.758811623E-03,+552.763834596E-03,+70.351779461E-03,+1.130778927356E+00,-779.296875000E-03
+56.087000E-06,+311.557807028E-03,+592.964839190E-03,+30.150774866E-03,+1.130778927356E+00,-820.312500000E-03
+56.088000E-06,+311.557807028E-03,+625.628155520E-03,+30.150774866E-03,+1.130778927356E+00,-820.312500000E-03
+56.089000E-06,+311.557807028E-03,+633.165843785E-03,+30.150774866E-03,+1.130778927356E+00,-820.312500000E-03
+56.090000E-06,+344.221123359E-03,+633.165843785E-03,-10.050229728E-03,+1.130778927356E+00,-786.987304588E-03
+56.091000E-06,+351.758811623E-03,+633.165843785E-03,+30.150774866E-03,+1.130778927356E+00,-779.296875000E-03
+56.092000E-06,+384.422127954E-03,+625.628155521E-03,-2.512541465E-03,+1.130778927356E+00,-747.558593655E-03
+56.093000E-06,+391.959816217E-03,+552.763834596E-03,+30.150774866E-03,+1.143341741390E+00,-752.441406345E-03
+56.094000E-06,+391.959816217E-03,+552.763834596E-03,+62.814091198E-03,+1.170979931951E+00,-779.296875000E-03
+56.095000E-06,+391.959816217E-03,+512.562830001E-03,+82.914593495E-03,+1.170979931951E+00,-779.296875000E-03
+56.096000E-06,+391.959816217E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.097000E-06,+432.160820812E-03,+500.000015966E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+56.098000E-06,+432.160820812E-03,+472.361825407E-03,+150.753788650E-03,+1.138316615618E+00,-706.909179586E-03
+56.099000E-06,+391.959816217E-03,+472.361825407E-03,+138.190974615E-03,+1.170979931951E+00,-779.296875000E-03
+56.100000E-06,+424.623132550E-03,+505.025141739E-03,+110.552784055E-03,+1.170979931951E+00,-747.558593653E-03
+56.101000E-06,+391.959816217E-03,+512.562830001E-03,+138.190974614E-03,+1.170979931951E+00,-779.296875000E-03
+56.102000E-06,+391.959816217E-03,+512.562830001E-03,+118.090472317E-03,+1.138316615617E+00,-747.558593653E-03
+56.103000E-06,+391.959816217E-03,+565.326648632E-03,+57.788965425E-03,+1.130778927356E+00,-740.234375000E-03
+56.104000E-06,+359.296499884E-03,+592.964839190E-03,+70.351779461E-03,+1.130778927356E+00,-771.972656348E-03
+56.105000E-06,+364.321625659E-03,+633.165843785E-03,+70.351779461E-03,+1.158417117914E+00,-795.288085737E-03
+56.106000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.107000E-06,+391.959816217E-03,+645.728657822E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.108000E-06,+391.959816217E-03,+633.165843785E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.109000E-06,+391.959816217E-03,+633.165843785E-03,+17.587960829E-03,+1.170979931951E+00,-779.296875000E-03
+56.110000E-06,+391.959816217E-03,+600.502527450E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.111000E-06,+432.160820812E-03,+552.763834596E-03,+70.351779461E-03,+1.211180936545E+00,-779.296875000E-03
+56.112000E-06,+432.160820812E-03,+520.100518260E-03,+37.688463126E-03,+1.170979931951E+00,-740.234375000E-03
+56.113000E-06,+432.160820812E-03,+512.562830001E-03,+82.914593499E-03,+1.170979931951E+00,-740.234375000E-03
+56.114000E-06,+432.160820812E-03,+520.100518260E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+56.115000E-06,+432.160820812E-03,+512.562830001E-03,+110.552784055E-03,+1.130778927356E+00,-699.218750000E-03
+56.116000E-06,+432.160820812E-03,+512.562830001E-03,+110.552784055E-03,+1.130778927356E+00,-699.218750000E-03
+56.117000E-06,+391.959816217E-03,+512.562830001E-03,+110.552784055E-03,+1.143341741395E+00,-752.441406350E-03
+56.118000E-06,+391.959816217E-03,+512.562830001E-03,+110.552784055E-03,+1.130778927356E+00,-740.234375000E-03
+56.119000E-06,+391.959816217E-03,+512.562830001E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.120000E-06,+391.959816217E-03,+545.226146338E-03,+37.688463124E-03,+1.130778927356E+00,-740.234375000E-03
+56.121000E-06,+351.758811623E-03,+552.763834596E-03,+30.150774866E-03,+1.130778927356E+00,-779.296875000E-03
+56.122000E-06,+351.758811623E-03,+592.964839190E-03,-2.512541471E-03,+1.170979931951E+00,-820.312500000E-03
+56.123000E-06,+351.758811623E-03,+592.964839190E-03,+30.150774866E-03,+1.130778927356E+00,-779.296875000E-03
+56.124000E-06,+351.758811623E-03,+592.964839190E-03,-10.050229728E-03,+1.130778927356E+00,-779.296875000E-03
+56.125000E-06,+351.758811623E-03,+552.763834596E-03,+17.587960825E-03,+1.170979931951E+00,-820.312500000E-03
+56.126000E-06,+391.959816217E-03,+552.763834596E-03,-10.050229728E-03,+1.170979931951E+00,-779.296875000E-03
+56.127000E-06,+391.959816217E-03,+580.402025149E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.128000E-06,+391.959816217E-03,+552.763834596E-03,+62.814091205E-03,+1.130778927356E+00,-740.234375000E-03
+56.129000E-06,+391.959816217E-03,+540.201020554E-03,+42.713588908E-03,+1.170979931951E+00,-779.296875000E-03
+56.130000E-06,+391.959816217E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.131000E-06,+391.959816217E-03,+512.562830001E-03,+110.552784055E-03,+1.143341741398E+00,-752.441406353E-03
+56.132000E-06,+432.160820812E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+56.133000E-06,+432.160820812E-03,+540.201020553E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+56.134000E-06,+391.959816217E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.135000E-06,+391.959816217E-03,+525.125644044E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.136000E-06,+391.959816217E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.137000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.158417117907E+00,-767.089843645E-03
+56.138000E-06,+359.296499876E-03,+552.763834596E-03,+30.150774866E-03,+1.130778927356E+00,-771.972656355E-03
+56.139000E-06,+364.321625667E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-807.495117077E-03
+56.140000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.141000E-06,+379.397002173E-03,+633.165843785E-03,+17.587960822E-03,+1.170979931951E+00,-792.114257923E-03
+56.142000E-06,+384.422127965E-03,+600.502527443E-03,+22.613086614E-03,+1.170979931951E+00,-786.987304576E-03
+56.143000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.130778927356E+00,-740.234375000E-03
+56.144000E-06,+391.959816217E-03,+552.763834596E-03,+30.150774866E-03,+1.163442243698E+00,-771.972656356E-03
+56.145000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.146000E-06,+391.959816217E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.147000E-06,+391.959816217E-03,+525.125644047E-03,+110.552784055E-03,+1.130778927356E+00,-740.234375000E-03
+56.148000E-06,+399.497504469E-03,+552.763834596E-03,+110.552784055E-03,+1.163442243699E+00,-764.282226782E-03
+56.149000E-06,+404.522630264E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-767.089843643E-03
+56.150000E-06,+399.497504468E-03,+512.562830001E-03,+110.552784055E-03,+1.138316615607E+00,-740.234375000E-03
+56.151000E-06,+391.959816217E-03,+484.924639453E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.152000E-06,+391.959816217E-03,+545.226146345E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.153000E-06,+391.959816217E-03,+552.763834596E-03,+97.989970008E-03,+1.170979931951E+00,-779.296875000E-03
+56.154000E-06,+391.959816217E-03,+552.763834596E-03,+37.688463116E-03,+1.138316615606E+00,-747.558593642E-03
+56.155000E-06,+391.959816217E-03,+565.326648643E-03,+30.150774866E-03,+1.143341741404E+00,-752.441406359E-03
+56.156000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.157000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.158000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.178517620200E+00,-786.987304573E-03
+56.159000E-06,+351.758811623E-03,+620.603029736E-03,+42.713588915E-03,+1.170979931951E+00,-820.312500000E-03
+56.160000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.161000E-06,+391.959816217E-03,+580.402025141E-03,+42.713588915E-03,+1.170979931951E+00,-779.296875000E-03
+56.162000E-06,+359.296499871E-03,+560.301522844E-03,+70.351779461E-03,+1.170979931951E+00,-812.622070428E-03
+56.163000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.143341741405E+00,-752.441406360E-03
+56.164000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.165000E-06,+391.959816217E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.166000E-06,+391.959816217E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.167000E-06,+391.959816217E-03,+525.125644051E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.168000E-06,+399.497504464E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-771.972656361E-03
+56.169000E-06,+391.959816217E-03,+552.763834596E-03,+97.989970005E-03,+1.130778927356E+00,-740.234375000E-03
+56.170000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.163442243704E+00,-771.972656362E-03
+56.171000E-06,+391.959816217E-03,+565.326648647E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.172000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.173000E-06,+379.397002166E-03,+592.964839190E-03,+17.587960815E-03,+1.130778927356E+00,-752.441406362E-03
+56.174000E-06,+351.758811623E-03,+592.964839190E-03,+22.613086621E-03,+1.130778927356E+00,-779.296875000E-03
+56.175000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.130778927356E+00,-740.234375000E-03
+56.176000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.163442243705E+00,-771.972656363E-03
+56.177000E-06,+379.397002165E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-792.114257931E-03
+56.178000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.179000E-06,+351.758811623E-03,+565.326648649E-03,+70.351779461E-03,+1.170979931951E+00,-820.312500000E-03
+56.180000E-06,+391.959816217E-03,+585.427150946E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.181000E-06,+391.959816217E-03,+552.763834596E-03,+82.914593514E-03,+1.170979931951E+00,-779.296875000E-03
+56.182000E-06,+424.623132568E-03,+512.562830001E-03,+77.889467705E-03,+1.138316615600E+00,-714.233398203E-03
+56.183000E-06,+432.160820812E-03,+484.924639460E-03,+70.351779461E-03,+1.170979931951E+00,-740.234375000E-03
+56.184000E-06,+432.160820812E-03,+545.226146352E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+56.185000E-06,+432.160820812E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+56.186000E-06,+432.160820812E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-740.234375000E-03
+56.187000E-06,+419.598006757E-03,+525.125644056E-03,+110.552784055E-03,+1.130778927356E+00,-712.036132934E-03
+56.188000E-06,+391.959816217E-03,+585.427150948E-03,+77.889467703E-03,+1.130778927356E+00,-740.234375000E-03
+56.189000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.143341741411E+00,-752.441406366E-03
+56.190000E-06,+391.959816217E-03,+592.964839190E-03,+62.814091219E-03,+1.170979931951E+00,-779.296875000E-03
+56.191000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.192000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.193000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.194000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.195000E-06,+391.959816217E-03,+552.763834596E-03,+30.150774866E-03,+1.143341741412E+00,-752.441406367E-03
+56.196000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.197000E-06,+391.959816217E-03,+552.763834596E-03,+97.989969999E-03,+1.170979931951E+00,-779.296875000E-03
+56.198000E-06,+391.959816217E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.199000E-06,+391.959816217E-03,+512.562830001E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.200000E-06,+391.959816217E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.201000E-06,+391.959816217E-03,+512.562830001E-03,+97.989969998E-03,+1.158417117893E+00,-767.089843632E-03
+56.202000E-06,+391.959816217E-03,+512.562830001E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.203000E-06,+391.959816217E-03,+565.326648654E-03,+110.552784055E-03,+1.143341741414E+00,-752.441406369E-03
+56.204000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.205000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.206000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.138316615595E+00,-747.558593631E-03
+56.207000E-06,+364.321625682E-03,+592.964839190E-03,+70.351779461E-03,+1.130778927356E+00,-767.089843630E-03
+56.208000E-06,+391.959816217E-03,+592.964839190E-03,+37.688463104E-03,+1.130778927356E+00,-740.234375000E-03
+56.209000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.210000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.211000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.212000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.213000E-06,+391.959816217E-03,+580.402025130E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.214000E-06,+424.623132575E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-747.558593629E-03
+56.215000E-06,+391.959816217E-03,+512.562830001E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.216000E-06,+391.959816217E-03,+545.226146359E-03,+103.015095819E-03,+1.170979931951E+00,-779.296875000E-03
+56.217000E-06,+404.522630279E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-767.089843628E-03
+56.218000E-06,+391.959816217E-03,+552.763834596E-03,+77.889467697E-03,+1.170979931951E+00,-779.296875000E-03
+56.219000E-06,+391.959816217E-03,+552.763834596E-03,+97.989969994E-03,+1.130778927356E+00,-740.234375000E-03
+56.220000E-06,+391.959816217E-03,+552.763834596E-03,+103.015095820E-03,+1.130778927356E+00,-740.234375000E-03
+56.221000E-06,+419.598006750E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-752.441406373E-03
+56.222000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.223000E-06,+404.522630280E-03,+565.326648658E-03,+110.552784055E-03,+1.170979931951E+00,-767.089843627E-03
+56.224000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.225000E-06,+391.959816217E-03,+592.964839190E-03,+42.713588929E-03,+1.170979931951E+00,-779.296875000E-03
+56.226000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.227000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.228000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.229000E-06,+351.758811623E-03,+580.402025126E-03,+70.351779461E-03,+1.170979931951E+00,-820.312500000E-03
+56.230000E-06,+384.422127984E-03,+552.763834596E-03,+70.351779461E-03,+1.130778927356E+00,-747.558593625E-03
+56.231000E-06,+391.959816217E-03,+552.763834596E-03,+30.150774866E-03,+1.158417117886E+00,-767.089843625E-03
+56.232000E-06,+391.959816217E-03,+512.562830001E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.233000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.158417117886E+00,-767.089843625E-03
+56.234000E-06,+391.959816217E-03,+512.562830001E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.235000E-06,+391.959816217E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.236000E-06,+391.959816217E-03,+520.100518233E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.237000E-06,+391.959816217E-03,+525.125644067E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.238000E-06,+391.959816217E-03,+552.763834596E-03,+62.814091229E-03,+1.130778927356E+00,-740.234375000E-03
+56.239000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.158417117885E+00,-767.089843623E-03
+56.240000E-06,+391.959816217E-03,+552.763834596E-03,+37.688463097E-03,+1.130778927356E+00,-740.234375000E-03
+56.241000E-06,+391.959816217E-03,+565.326648662E-03,+42.713588933E-03,+1.170979931951E+00,-779.296875000E-03
+56.242000E-06,+391.959816217E-03,+625.628155554E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.243000E-06,+379.397002150E-03,+592.964839190E-03,+57.788965394E-03,+1.170979931951E+00,-792.114257946E-03
+56.244000E-06,+351.758811623E-03,+592.964839190E-03,+30.150774866E-03,+1.138316615586E+00,-786.987304553E-03
+56.245000E-06,+351.758811623E-03,+580.402025123E-03,+70.351779461E-03,+1.143341741423E+00,-792.114257947E-03
+56.246000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.247000E-06,+391.959816217E-03,+552.763834596E-03,+42.713588934E-03,+1.170979931951E+00,-779.296875000E-03
+56.248000E-06,+384.422127988E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-786.987304553E-03
+56.249000E-06,+391.959816217E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.250000E-06,+391.959816217E-03,+520.100518230E-03,+77.889467690E-03,+1.170979931951E+00,-779.296875000E-03
+56.251000E-06,+391.959816217E-03,+512.562830001E-03,+70.351779461E-03,+1.158417117882E+00,-767.089843621E-03
+56.252000E-06,+391.959816217E-03,+512.562830001E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.253000E-06,+419.598006743E-03,+512.562830001E-03,+30.150774866E-03,+1.143341741425E+00,-724.243164328E-03
+56.254000E-06,+391.959816217E-03,+512.562830001E-03,+103.015095828E-03,+1.170979931951E+00,-779.296875000E-03
+56.255000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.256000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.257000E-06,+391.959816217E-03,+592.964839190E-03,+42.713588936E-03,+1.170979931951E+00,-779.296875000E-03
+56.258000E-06,+391.959816217E-03,+560.301522823E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.259000E-06,+391.959816217E-03,+592.964839190E-03,+57.788965390E-03,+1.170979931951E+00,-779.296875000E-03
+56.260000E-06,+391.959816217E-03,+592.964839190E-03,+62.814091234E-03,+1.170979931951E+00,-779.296875000E-03
+56.261000E-06,+391.959816217E-03,+592.964839190E-03,+97.989969985E-03,+1.170979931951E+00,-779.296875000E-03
+56.262000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.138316615582E+00,-747.558593619E-03
+56.263000E-06,+419.598006741E-03,+580.402025119E-03,+30.150774866E-03,+1.170979931951E+00,-752.441406382E-03
+56.264000E-06,+391.959816217E-03,+520.100518227E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.265000E-06,+404.522630289E-03,+552.763834596E-03,+70.351779461E-03,+1.158417117879E+00,-754.272460667E-03
+56.266000E-06,+432.160820812E-03,+512.562830001E-03,+70.351779461E-03,+1.170979931951E+00,-740.234375000E-03
+56.267000E-06,+432.160820812E-03,+525.125644073E-03,+82.914593533E-03,+1.170979931951E+00,-740.234375000E-03
+56.268000E-06,+399.497504442E-03,+520.100518226E-03,+110.552784055E-03,+1.170979931951E+00,-771.972656383E-03
+56.269000E-06,+404.522630290E-03,+512.562830001E-03,+70.351779461E-03,+1.158417117878E+00,-754.272460665E-03
+56.270000E-06,+391.959816217E-03,+512.562830001E-03,+103.015095831E-03,+1.130778927356E+00,-740.234375000E-03
+56.271000E-06,+419.598006739E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-752.441406383E-03
+56.272000E-06,+399.497504441E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-771.972656384E-03
+56.273000E-06,+391.959816217E-03,+552.763834596E-03,+42.713588940E-03,+1.170979931951E+00,-779.296875000E-03
+56.274000E-06,+391.959816217E-03,+592.964839190E-03,+103.015095832E-03,+1.170979931951E+00,-779.296875000E-03
+56.275000E-06,+391.959816217E-03,+592.964839190E-03,+57.788965387E-03,+1.170979931951E+00,-779.296875000E-03
+56.276000E-06,+391.959816217E-03,+592.964839190E-03,+30.150774866E-03,+1.170979931951E+00,-779.296875000E-03
+56.277000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.278000E-06,+391.959816217E-03,+552.763834596E-03,+37.688463089E-03,+1.130778927356E+00,-740.234375000E-03
+56.279000E-06,+391.959816217E-03,+552.763834596E-03,+42.713588941E-03,+1.170979931951E+00,-779.296875000E-03
+56.280000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.281000E-06,+391.959816217E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-779.296875000E-03
+56.282000E-06,+424.623132590E-03,+520.100518223E-03,+77.889467683E-03,+1.170979931951E+00,-747.558593614E-03
+56.283000E-06,+432.160820812E-03,+525.125644077E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+56.284000E-06,+432.160820812E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+56.285000E-06,+432.160820812E-03,+512.562830001E-03,+70.351779461E-03,+1.143341741432E+00,-712.036132956E-03
+56.286000E-06,+399.497504438E-03,+512.562830001E-03,+110.552784055E-03,+1.170979931951E+00,-771.972656387E-03
+56.287000E-06,+432.160820812E-03,+552.763834596E-03,+110.552784055E-03,+1.170979931951E+00,-740.234375000E-03
+56.288000E-06,+432.160820812E-03,+552.763834596E-03,+77.889467681E-03,+1.170979931951E+00,-740.234375000E-03
+56.289000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.290000E-06,+424.623132592E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-747.558593613E-03
+56.291000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.292000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.293000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.294000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.295000E-06,+391.959816217E-03,+565.326648674E-03,+57.788965383E-03,+1.170979931951E+00,-779.296875000E-03
+56.296000E-06,+391.959816217E-03,+592.964839190E-03,+70.351779461E-03,+1.170979931951E+00,-779.296875000E-03
+56.297000E-06,+432.160820812E-03,+552.763834596E-03,+70.351779461E-03,+1.170979931951E+00,-740.234375000E-03
+56.298000E-06,+399.497504436E-03,+512.562830001E-03,+37.688463085E-03,+1.130778927356E+00,-732.543945459E-03
+56.299000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.183542746030E+00,-792.114257959E-03
+56.300000E-06,+391.959816217E-03,+520.100518219E-03,+103.015095838E-03,+1.170979931951E+00,-779.296875000E-03
+56.301000E-06,+391.959816217E-03,+512.562830001E-03,+57.788965381E-03,+1.170979931951E+00,-779.296875000E-03
+56.302000E-06,+391.959816217E-03,+552.763834596E-03,+62.814091244E-03,+1.170979931951E+00,-779.296875000E-03
+56.303000E-06,+391.959816217E-03,+552.763834596E-03,+70.351779461E-03,+1.130778927356E+00,-740.234375000E-03
+56.304000E-06,+391.959816217E-03,+520.100518218E-03,+70.351779461E-03,+1.163442243734E+00,-771.972656390E-03
