x-axis,1,2,3,4,MATH1
+225.64000E-06,+3.68844219297E+00,+4.87437182826E+00,+4.31155776394E+00,+3.48743717000E+00,+199.21875000E-03
+225.65000E-06,+3.56783917968E+00,+4.81407032162E+00,+4.31155776444E+00,+3.26633164498E+00,+300.78125024E-03
+225.66000E-06,+2.38190954390E+00,+4.81407032162E+00,+4.55276379200E+00,+2.92462310567E+00,-543.94531225E-03
+225.67000E-06,+1.87939698622E+00,+4.71356781038E+00,+4.37185927108E+00,+2.62311557147E+00,-745.11718775E-03
+225.68000E-06,+1.75879397243E+00,+4.53266328946E+00,+4.33165826648E+00,+2.50251255768E+00,-745.11718776E-03
+225.69000E-06,+1.67839196324E+00,+4.41206027567E+00,+4.43216077822E+00,+2.34170853930E+00,-664.06250024E-03
+225.70000E-06,+1.55778894946E+00,+4.47236178231E+00,+4.35175876903E+00,+2.28140703216E+00,-724.60937500E-03
+225.71000E-06,+1.55778894946E+00,+4.53266328946E+00,+4.33165826648E+00,+2.20100502297E+00,-644.53125000E-03
+225.72000E-06,+1.47738694027E+00,+4.57286429405E+00,+4.37185927108E+00,+2.14070351633E+00,-664.06250024E-03
+225.73000E-06,+1.51758794487E+00,+4.65326630324E+00,+4.39195977312E+00,+2.12060301378E+00,-603.51562500E-03
+225.74000E-06,+1.47738694027E+00,+4.69346730784E+00,+4.33165826648E+00,+2.06030150664E+00,-583.98437475E-03
+225.75000E-06,+1.47738694027E+00,+4.73366831243E+00,+4.41206027567E+00,+2.04020100459E+00,-564.45312500E-03
+225.76000E-06,+1.47738694027E+00,+4.73366831243E+00,+4.37185927108E+00,+2.02010050255E+00,-543.94531276E-03
+225.77000E-06,+1.47738694027E+00,+4.75376881447E+00,+4.35175876904E+00,+2.00000000000E+00,-523.43750000E-03
+225.78000E-06,+1.43718593568E+00,+4.75376881498E+00,+4.37185927108E+00,+2.00000000000E+00,-564.45312500E-03
+225.79000E-06,+1.47738694027E+00,+4.77386931702E+00,+4.33165826648E+00,+1.97989949796E+00,-502.92968776E-03
+225.80000E-06,+1.47738694027E+00,+4.75376881447E+00,+4.33165826648E+00,+2.00000000000E+00,-523.43750000E-03
+225.81000E-06,+1.43718593568E+00,+4.77386931702E+00,+4.41206027567E+00,+1.93969849336E+00,-502.92968776E-03
+225.82000E-06,+1.45728643772E+00,+4.77386931702E+00,+4.37185927108E+00,+1.95979899541E+00,-502.92968776E-03
+225.83000E-06,+1.45728643772E+00,+4.77386931702E+00,+4.35175876904E+00,+1.93969849337E+00,-483.39843801E-03
+225.84000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.37185927108E+00,+1.95979899541E+00,-523.43750000E-03
+225.85000E-06,+1.47738694027E+00,+4.77386931702E+00,+4.35175876904E+00,+1.93969849285E+00,-462.89062475E-03
+225.86000E-06,+1.47738694027E+00,+4.77386931702E+00,+4.35175876904E+00,+1.95979899541E+00,-482.42187500E-03
+225.87000E-06,+1.45728643771E+00,+4.77386931702E+00,+4.37185927108E+00,+1.95979899541E+00,-502.92968777E-03
+225.88000E-06,+1.45728643823E+00,+4.81407032162E+00,+4.35175876852E+00,+1.91959799081E+00,-462.89062475E-03
+225.89000E-06,+1.47738694027E+00,+4.79396981906E+00,+4.37185927108E+00,+1.95979899541E+00,-482.42187500E-03
+225.90000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.41206027567E+00,+1.91959799081E+00,-482.42187500E-03
+225.91000E-06,+1.47738694027E+00,+4.79396981906E+00,+4.37185927108E+00,+1.91959799081E+00,-443.35937500E-03
+225.92000E-06,+1.47738694027E+00,+4.77386931702E+00,+4.37185927108E+00,+1.93969849337E+00,-462.89062526E-03
+225.93000E-06,+1.43718593568E+00,+4.77386931702E+00,+4.37185927108E+00,+1.93969849285E+00,-502.92968723E-03
+225.94000E-06,+1.47738694027E+00,+4.79396981959E+00,+4.33165826648E+00,+1.93969849284E+00,-462.89062474E-03
+225.95000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.33165826648E+00,+1.93969849337E+00,-462.89062526E-03
+225.96000E-06,+1.49748744230E+00,+4.81407032162E+00,+4.37185927108E+00,+1.95979899541E+00,-462.89062526E-03
+225.97000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-482.42187500E-03
+225.98000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.37185927108E+00,+1.95979899541E+00,-482.42187500E-03
+225.99000E-06,+1.43718593568E+00,+4.77386931702E+00,+4.37185927108E+00,+1.91959799081E+00,-482.42187500E-03
+226.00000E-06,+1.47738694027E+00,+4.77386931702E+00,+4.37185927108E+00,+1.93969849337E+00,-462.89062526E-03
+226.01000E-06,+1.47738694027E+00,+4.79396981959E+00,+4.35175876905E+00,+1.91959799081E+00,-443.35937500E-03
+226.02000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.35175876905E+00,+1.91959799081E+00,-482.42187500E-03
+226.03000E-06,+1.43718593568E+00,+4.77386931702E+00,+4.33165826648E+00,+1.91959799081E+00,-482.42187500E-03
+226.04000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.35175876851E+00,+1.91959799081E+00,-443.35937500E-03
+226.05000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.37185927108E+00,+1.95979899541E+00,-482.42187500E-03
+226.06000E-06,+1.43718593568E+00,+4.77386931702E+00,+4.37185927108E+00,+1.91959799081E+00,-482.42187500E-03
+226.07000E-06,+1.47738694027E+00,+4.79396981905E+00,+4.37185927108E+00,+1.93969849284E+00,-462.89062474E-03
+226.08000E-06,+1.45728643770E+00,+4.77386931702E+00,+4.37185927108E+00,+1.91959799081E+00,-462.89062526E-03
+226.09000E-06,+1.43718593568E+00,+4.77386931702E+00,+4.35175876905E+00,+1.93969849338E+00,-502.92968778E-03
+226.10000E-06,+1.45728643825E+00,+4.77386931702E+00,+4.33165826648E+00,+1.91959799081E+00,-462.89062474E-03
+226.11000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.33165826648E+00,+1.91959799081E+00,-443.35937500E-03
+226.12000E-06,+1.69849246581E+00,+4.81407032162E+00,+1.73869347205E+00,+2.14070351635E+00,-443.35937500E-03
+226.13000E-06,+1.57788945148E+00,+4.63316580067E+00,-90.45223946E-03,+1.89949748824E+00,-322.26562500E-03
+226.14000E-06,+1.51758794487E+00,+4.75376881500E+00,+110.55278406E-03,+1.91959799081E+00,-402.34375000E-03
+226.15000E-06,+1.41708543310E+00,+4.67336680526E+00,+130.65328608E-03,+1.95979899541E+00,-543.94531278E-03
+226.16000E-06,+1.43718593568E+00,+4.73366831243E+00,-10.05022973E-03,+1.91959799081E+00,-482.42187500E-03
+226.17000E-06,+1.47738694027E+00,+4.77386931702E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+226.18000E-06,+1.45728643770E+00,+4.73366831243E+00,+70.35177946E-03,+1.91959799081E+00,-462.89062527E-03
+226.19000E-06,+1.43718593568E+00,+4.77386931702E+00,+30.15077487E-03,+1.91959799081E+00,-482.42187500E-03
+226.20000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.93969849339E+00,-462.89062527E-03
+226.21000E-06,+1.47738694027E+00,+4.77386931702E+00,+110.55278406E-03,+1.93969849339E+00,-462.89062527E-03
+226.22000E-06,+1.47738694027E+00,+4.81407032162E+00,+50.25127689E-03,+1.91959799081E+00,-443.35937500E-03
+226.23000E-06,+1.47738694027E+00,+4.81407032162E+00,+110.55278406E-03,+1.95979899541E+00,-482.42187500E-03
+226.24000E-06,+1.47738694027E+00,+4.77386931702E+00,+110.55278406E-03,+1.91959799081E+00,-443.35937500E-03
+226.25000E-06,+1.47738694027E+00,+4.81407032162E+00,+50.25127744E-03,+1.95979899541E+00,-482.42187500E-03
+226.26000E-06,+1.45728643825E+00,+4.79396981960E+00,+70.35177946E-03,+1.91959799081E+00,-462.89062473E-03
+226.27000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+226.28000E-06,+1.47738694027E+00,+4.81407032162E+00,+50.25127688E-03,+1.91959799081E+00,-443.35937500E-03
+226.29000E-06,+1.43718593568E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-482.42187500E-03
+226.30000E-06,+1.47738694027E+00,+4.83417082420E+00,+90.45228204E-03,+1.93969849339E+00,-462.89062527E-03
+226.31000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+226.32000E-06,+1.47738694027E+00,+4.81407032162E+00,+110.55278406E-03,+1.91959799081E+00,-443.35937500E-03
+226.33000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+226.34000E-06,+1.47738694027E+00,+4.81407032162E+00,+50.25127745E-03,+1.93969849339E+00,-462.89062528E-03
+226.35000E-06,+1.47738694027E+00,+4.77386931702E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+226.36000E-06,+1.47738694027E+00,+4.77386931702E+00,+90.45228147E-03,+1.91959799081E+00,-443.35937500E-03
+226.37000E-06,+1.47738694027E+00,+4.81407032162E+00,+90.45228147E-03,+1.91959799081E+00,-443.35937500E-03
+226.38000E-06,+1.43718593568E+00,+4.81407032162E+00,+90.45228147E-03,+1.91959799081E+00,-482.42187500E-03
+226.39000E-06,+1.47738694027E+00,+4.81407032162E+00,+110.55278406E-03,+1.95979899541E+00,-482.42187500E-03
+226.40000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.89949748880E+00,-422.85156279E-03
+226.41000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.95979899541E+00,-482.42187500E-03
+226.42000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+226.43000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.93969849340E+00,-462.89062528E-03
+226.44000E-06,+1.43718593568E+00,+4.81407032162E+00,+70.35177946E-03,+1.95979899541E+00,-523.43750000E-03
+226.45000E-06,+1.47738694027E+00,+4.81407032162E+00,+110.55278406E-03,+1.87939698622E+00,-402.34375000E-03
+226.46000E-06,+1.47738694027E+00,+4.81407032162E+00,+110.55278406E-03,+1.93969849340E+00,-462.89062528E-03
+226.47000E-06,+1.45728643768E+00,+4.79396981961E+00,+70.35177946E-03,+1.91959799081E+00,-462.89062528E-03
+226.48000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.95979899541E+00,-482.42187500E-03
+226.49000E-06,+1.53768844745E+00,+4.81407032162E+00,+90.45228205E-03,+1.91959799081E+00,-382.81249972E-03
+226.50000E-06,+1.39698493108E+00,+4.81407032162E+00,+50.25127746E-03,+1.91959799081E+00,-523.43750000E-03
+226.51000E-06,+1.43718593568E+00,+4.77386931702E+00,+30.15077487E-03,+1.93969849281E+00,-502.92968720E-03
+226.52000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+226.53000E-06,+1.43718593568E+00,+4.79396981903E+00,+70.35177946E-03,+1.95979899541E+00,-523.43750000E-03
+226.54000E-06,+1.43718593568E+00,+4.81407032162E+00,+70.35177946E-03,+1.93969849281E+00,-502.92968720E-03
+226.55000E-06,+1.49748744286E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-422.85156220E-03
+226.56000E-06,+1.49748744227E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-422.85156280E-03
+226.57000E-06,+1.47738694027E+00,+4.81407032162E+00,+90.45228146E-03,+1.93969849281E+00,-462.89062471E-03
+226.58000E-06,+1.47738694027E+00,+4.77386931702E+00,+30.15077487E-03,+1.89949748822E+00,-422.85156220E-03
+226.59000E-06,+1.43718593568E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-482.42187500E-03
+226.60000E-06,+1.43718593568E+00,+4.77386931702E+00,+110.55278406E-03,+1.91959799081E+00,-482.42187500E-03
+226.61000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+226.62000E-06,+1.27638191670E+00,+4.75376881503E+00,+2.84422109409E+00,+1.75879397243E+00,-483.39843810E-03
+226.63000E-06,+1.33668342389E+00,+4.97487434000E+00,+4.45226128087E+00,+2.00000000000E+00,-664.06250029E-03
+226.64000E-06,+1.43718593568E+00,+4.85427132621E+00,+4.37185927108E+00,+2.00000000000E+00,-564.45312500E-03
+226.65000E-06,+1.47738694027E+00,+4.83417082422E+00,+4.31155776449E+00,+1.85929648422E+00,-382.81250029E-03
+226.66000E-06,+1.49748744227E+00,+4.81407032162E+00,+4.47236178287E+00,+1.95979899541E+00,-462.89062529E-03
+226.67000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.33165826648E+00,+1.93969849281E+00,-502.92968719E-03
+226.68000E-06,+1.47738694027E+00,+4.85427132621E+00,+4.35175876848E+00,+1.93969849341E+00,-462.89062529E-03
+226.69000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.45226128027E+00,+1.93969849281E+00,-462.89062471E-03
+226.70000E-06,+1.45728643828E+00,+4.77386931702E+00,+4.37185927108E+00,+1.89949748821E+00,-442.38281190E-03
+226.71000E-06,+1.49748744287E+00,+4.85427132621E+00,+4.37185927108E+00,+1.95979899541E+00,-462.89062470E-03
+226.72000E-06,+1.45728643828E+00,+4.79396981902E+00,+4.39195977368E+00,+1.91959799081E+00,-462.89062470E-03
+226.73000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.37185927108E+00,+1.93969849280E+00,-462.89062470E-03
+226.74000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.33165826648E+00,+1.91959799081E+00,-443.35937500E-03
+226.75000E-06,+1.43718593568E+00,+4.83417082361E+00,+4.37185927108E+00,+1.91959799081E+00,-482.42187500E-03
+226.76000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.37185927108E+00,+1.95979899541E+00,-482.42187500E-03
+226.77000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-482.42187500E-03
+226.78000E-06,+1.43718593568E+00,+4.85427132621E+00,+4.37185927108E+00,+1.93969849342E+00,-502.92968781E-03
+226.79000E-06,+1.47738694027E+00,+4.79396981963E+00,+4.37185927108E+00,+1.91959799081E+00,-443.35937500E-03
+226.80000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-482.42187500E-03
+226.81000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-482.42187500E-03
+226.82000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.35175876909E+00,+1.93969849342E+00,-462.89062530E-03
+226.83000E-06,+1.43718593568E+00,+4.79396981901E+00,+4.33165826648E+00,+1.91959799081E+00,-482.42187500E-03
+226.84000E-06,+1.45728643828E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-462.89062470E-03
+226.85000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.33165826648E+00,+1.91959799081E+00,-443.35937500E-03
+226.86000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-482.42187500E-03
+226.87000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-443.35937500E-03
+226.88000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.33165826648E+00,+1.93969849342E+00,-462.89062530E-03
+226.89000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-443.35937500E-03
+226.90000E-06,+1.47738694027E+00,+4.77386931702E+00,+4.35175876910E+00,+1.91959799081E+00,-443.35937500E-03
+226.91000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.33165826648E+00,+1.91959799081E+00,-443.35937500E-03
+226.92000E-06,+1.47738694027E+00,+4.79396981901E+00,+4.35175876847E+00,+1.95979899541E+00,-482.42187500E-03
+226.93000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.35175876847E+00,+1.91959799081E+00,-443.35937500E-03
+226.94000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.37185927108E+00,+1.93969849342E+00,-462.89062531E-03
+226.95000E-06,+1.45728643766E+00,+4.81407032162E+00,+4.35175876910E+00,+1.91959799081E+00,-462.89062531E-03
+226.96000E-06,+1.45728643766E+00,+4.81407032162E+00,+4.37185927108E+00,+1.93969849342E+00,-483.39843813E-03
+226.97000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.33165826648E+00,+1.91959799081E+00,-443.35937500E-03
+226.98000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.33165826648E+00,+1.91959799081E+00,-443.35937500E-03
+226.99000E-06,+1.47738694027E+00,+4.79396981900E+00,+4.33165826648E+00,+1.91959799081E+00,-443.35937500E-03
+227.00000E-06,+1.45728643829E+00,+4.81407032162E+00,+4.33165826648E+00,+1.93969849343E+00,-482.42187500E-03
+227.01000E-06,+1.47738694027E+00,+4.83417082360E+00,+4.37185927108E+00,+1.91959799081E+00,-443.35937500E-03
+227.02000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-482.42187500E-03
+227.03000E-06,+1.45728643829E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-462.89062469E-03
+227.04000E-06,+1.43718593568E+00,+4.81407032162E+00,+4.35175876910E+00,+1.91959799081E+00,-482.42187500E-03
+227.05000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.35175876910E+00,+1.91959799081E+00,-443.35937500E-03
+227.06000E-06,+1.45728643830E+00,+4.81407032162E+00,+4.33165826648E+00,+1.91959799081E+00,-462.89062469E-03
+227.07000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.35175876846E+00,+1.91959799081E+00,-443.35937500E-03
+227.08000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.37185927108E+00,+1.95979899541E+00,-482.42187500E-03
+227.09000E-06,+1.47738694027E+00,+4.83417082424E+00,+4.37185927108E+00,+1.91959799081E+00,-443.35937500E-03
+227.10000E-06,+1.47738694027E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-443.35937500E-03
+227.11000E-06,+1.45728643765E+00,+4.81407032162E+00,+4.37185927108E+00,+1.91959799081E+00,-462.89062532E-03
+227.12000E-06,+1.73869347046E+00,+4.81407032162E+00,+2.14070351836E+00,+2.08040200919E+00,-342.77343717E-03
+227.13000E-06,+1.57788945143E+00,+4.55276379143E+00,-170.85424876E-03,+1.81909547900E+00,-242.18750000E-03
+227.14000E-06,+1.51758794487E+00,+4.77386931702E+00,+130.65328668E-03,+1.93969849343E+00,-422.85156283E-03
+227.15000E-06,+1.39698493108E+00,+4.67336680521E+00,+70.35177946E-03,+1.97989949738E+00,-583.98437468E-03
+227.16000E-06,+1.41708543371E+00,+4.77386931702E+00,-10.05022973E-03,+1.91959799081E+00,-502.92968717E-03
+227.17000E-06,+1.47738694027E+00,+4.79396981899E+00,+110.55278406E-03,+1.91959799081E+00,-443.35937500E-03
+227.18000E-06,+1.43718593568E+00,+4.73366831243E+00,+90.45228143E-03,+1.89949748819E+00,-462.89062468E-03
+227.19000E-06,+1.47738694027E+00,+4.81407032162E+00,+30.15077487E-03,+1.91959799081E+00,-443.35937500E-03
+227.20000E-06,+1.47738694027E+00,+4.81407032162E+00,+90.45228209E-03,+1.91959799081E+00,-443.35937500E-03
+227.21000E-06,+1.43718593568E+00,+4.77386931702E+00,+70.35177946E-03,+1.91959799081E+00,-482.42187500E-03
+227.22000E-06,+1.49748744290E+00,+4.77386931702E+00,+30.15077487E-03,+1.93969849278E+00,-442.38281184E-03
+227.23000E-06,+1.43718593568E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-482.42187500E-03
+227.24000E-06,+1.45728643830E+00,+4.77386931702E+00,+70.35177946E-03,+1.91959799081E+00,-462.89062468E-03
+227.25000E-06,+1.47738694027E+00,+4.81407032162E+00,+30.15077487E-03,+1.91959799081E+00,-443.35937500E-03
+227.26000E-06,+1.45728643831E+00,+4.81407032162E+00,+90.45228209E-03,+1.95979899541E+00,-502.92968716E-03
+227.27000E-06,+1.45728643764E+00,+4.77386931702E+00,+90.45228209E-03,+1.91959799081E+00,-462.89062532E-03
+227.28000E-06,+1.43718593568E+00,+4.81407032162E+00,+30.15077487E-03,+1.91959799081E+00,-482.42187500E-03
+227.29000E-06,+1.47738694027E+00,+4.77386931702E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+227.30000E-06,+1.43718593568E+00,+4.81407032162E+00,+70.35177946E-03,+1.95979899541E+00,-523.43750000E-03
+227.31000E-06,+1.47738694027E+00,+4.77386931702E+00,+70.35177946E-03,+1.93969849277E+00,-462.89062467E-03
+227.32000E-06,+1.43718593568E+00,+4.81407032162E+00,+50.25127683E-03,+1.93969849344E+00,-502.92968784E-03
+227.33000E-06,+1.45728643764E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-462.89062533E-03
+227.34000E-06,+1.43718593568E+00,+4.79396981966E+00,+70.35177946E-03,+1.91959799081E+00,-482.42187500E-03
+227.35000E-06,+1.49748744290E+00,+4.81407032162E+00,+110.55278406E-03,+1.93969849277E+00,-442.38281183E-03
+227.36000E-06,+1.49748744223E+00,+4.81407032162E+00,+110.55278406E-03,+1.91959799081E+00,-422.85156284E-03
+227.37000E-06,+1.43718593568E+00,+4.77386931702E+00,+50.25127750E-03,+1.91959799081E+00,-482.42187500E-03
+227.38000E-06,+1.47738694027E+00,+4.77386931702E+00,+30.15077487E-03,+1.89949748818E+00,-422.85156215E-03
+227.39000E-06,+1.47738694027E+00,+4.81407032162E+00,+50.25127750E-03,+1.91959799081E+00,-443.35937500E-03
+227.40000E-06,+1.47738694027E+00,+4.79396981898E+00,+70.35177946E-03,+1.93969849277E+00,-462.89062467E-03
+227.41000E-06,+1.43718593568E+00,+4.77386931702E+00,+70.35177946E-03,+1.91959799081E+00,-482.42187500E-03
+227.42000E-06,+1.47738694027E+00,+4.81407032162E+00,+90.45228210E-03,+1.93969849345E+00,-462.89062533E-03
+227.43000E-06,+1.45728643763E+00,+4.81407032162E+00,+50.25127750E-03,+1.91959799081E+00,-462.89062533E-03
+227.44000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.95979899541E+00,-482.42187500E-03
+227.45000E-06,+1.47738694027E+00,+4.79396981966E+00,+50.25127751E-03,+1.87939698622E+00,-402.34375000E-03
+227.46000E-06,+1.43718593568E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-482.42187500E-03
+227.47000E-06,+1.47738694027E+00,+4.77386931702E+00,+90.45228142E-03,+1.95979899541E+00,-482.42187500E-03
+227.48000E-06,+1.45728643832E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-462.89062467E-03
+227.49000E-06,+1.43718593568E+00,+4.81407032162E+00,+70.35177946E-03,+1.95979899541E+00,-523.43750000E-03
+227.50000E-06,+1.45728643832E+00,+4.81407032162E+00,+90.45228141E-03,+1.91959799081E+00,-462.89062467E-03
+227.51000E-06,+1.47738694027E+00,+4.81407032162E+00,+110.55278406E-03,+1.91959799081E+00,-443.35937500E-03
+227.52000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+227.53000E-06,+1.47738694027E+00,+4.81407032162E+00,+110.55278406E-03,+1.91959799081E+00,-443.35937500E-03
+227.54000E-06,+1.45728643832E+00,+4.79396981967E+00,+50.25127751E-03,+1.91959799081E+00,-462.89062466E-03
+227.55000E-06,+1.43718593568E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-482.42187500E-03
+227.56000E-06,+1.47738694027E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-443.35937500E-03
+227.57000E-06,+1.43718593568E+00,+4.81407032162E+00,+110.55278406E-03,+1.89949748817E+00,-462.89062466E-03
+227.58000E-06,+1.47738694027E+00,+4.81407032162E+00,+90.45228211E-03,+1.93969849346E+00,-462.89062534E-03
+227.59000E-06,+1.45728643762E+00,+4.81407032162E+00,+70.35177946E-03,+1.91959799081E+00,-462.89062534E-03
+227.60000E-06,+1.47738694027E+00,+4.81407032162E+00,+110.55278406E-03,+1.91959799081E+00,-443.35937500E-03
+227.61000E-06,+1.47738694027E+00,+4.77386931702E+00,+90.45228211E-03,+1.91959799081E+00,-443.35937500E-03
+227.62000E-06,+1.19597990741E+00,+4.79396981967E+00,+2.38190954119E+00,+1.75879397243E+00,-563.47656320E-03
+227.63000E-06,+1.35678392649E+00,+4.93467333540E+00,+4.53266329016E+00,+2.02010050265E+00,-664.06250034E-03
+227.64000E-06,+1.39698493108E+00,+4.83417082427E+00,+4.31155776384E+00,+1.95979899541E+00,-564.45312500E-03
+227.65000E-06,+1.51758794487E+00,+4.87437182816E+00,+4.31155776383E+00,+1.87939698622E+00,-363.28125000E-03
+227.66000E-06,+2.20100502297E+00,+4.85427132621E+00,+4.41206027567E+00,+2.06030150654E+00,+139.64843786E-03
+227.67000E-06,+2.56281406432E+00,+4.85427132621E+00,+4.37185927108E+00,+2.32160803676E+00,+240.23437500E-03
+227.68000E-06,+2.78391958924E+00,+4.89447233081E+00,+4.33165826648E+00,+2.48241205513E+00,+300.78124966E-03
+227.69000E-06,+2.96482411027E+00,+4.85427132621E+00,+4.41206027567E+00,+2.68341707811E+00,+281.25000000E-03
+227.70000E-06,+3.12562812865E+00,+4.77386931702E+00,+4.33165826648E+00,+2.80402009189E+00,+320.31250000E-03
+227.71000E-06,+3.20603013784E+00,+4.85427132621E+00,+4.33165826648E+00,+2.96482411027E+00,+240.23437500E-03
+227.72000E-06,+3.30653264897E+00,+4.81407032162E+00,+4.37185927108E+00,+3.00502511486E+00,+300.78124965E-03
+227.73000E-06,+3.40703516081E+00,+4.81407032162E+00,+4.37185927108E+00,+3.06532662211E+00,+340.82031214E-03
+227.74000E-06,+3.44723616540E+00,+4.85427132621E+00,+4.35175876914E+00,+3.16582913324E+00,+281.25000000E-03
+227.75000E-06,+3.48743717000E+00,+4.85427132621E+00,+4.39195977373E+00,+3.16582913324E+00,+320.31250000E-03
+227.76000E-06,+3.52763817459E+00,+4.79396981968E+00,+4.33165826648E+00,+3.20603013784E+00,+320.31250000E-03
+227.77000E-06,+3.56783917919E+00,+4.79396981968E+00,+4.35175876914E+00,+3.22613063978E+00,+340.82031287E-03
+227.78000E-06,+3.54773867653E+00,+4.81407032162E+00,+4.37185927108E+00,+3.28643214703E+00,+260.74218713E-03
+227.79000E-06,+3.60804018378E+00,+4.77386931702E+00,+4.35175876842E+00,+3.28643214703E+00,+320.31250000E-03
+227.80000E-06,+3.60804018378E+00,+4.81407032162E+00,+4.35175876842E+00,+3.30653264968E+00,+300.78124965E-03
+227.81000E-06,+3.60804018378E+00,+4.81407032162E+00,+4.37185927108E+00,+3.32663315162E+00,+281.25000000E-03
+227.82000E-06,+3.62814068644E+00,+4.77386931702E+00,+4.37185927108E+00,+3.32663315162E+00,+300.78125035E-03
+227.83000E-06,+3.62814068644E+00,+4.81407032162E+00,+4.33165826648E+00,+3.36683415622E+00,+260.74218787E-03
+227.84000E-06,+3.64824118838E+00,+4.79396981968E+00,+4.37185927108E+00,+3.32663315162E+00,+320.31250000E-03
+227.85000E-06,+3.64824118838E+00,+4.77386931702E+00,+4.35175876915E+00,+3.36683415622E+00,+281.25000000E-03
+227.86000E-06,+3.64824118838E+00,+4.77386931702E+00,+4.37185927108E+00,+3.36683415622E+00,+281.25000000E-03
