x-axis,1,2,3,4,MATH1
+128.0873250E-06,+874.3718713522E-03,+1.1557789035142E+00,+150.7537886500E-03,+1.6607035212714E+00,-787.5000000481E-03
+128.0876375E-06,+874.3718713522E-03,+1.1557789035142E+00,+150.7537886500E-03,+1.6381909586489E+00,-765.6250000000E-03
+128.0879500E-06,+874.3718713522E-03,+1.1458291549051E+00,+150.7537886500E-03,+1.6293467376631E+00,-756.1718750267E-03
+128.0882625E-06,+874.3718713522E-03,+1.1254271450672E+00,+150.7537886500E-03,+1.6092462353659E+00,-735.5468750244E-03
+128.0885750E-06,+856.6834293810E-03,+1.0978894569484E+00,+141.9095676645E-03,+1.5979899540544E+00,-742.6562499485E-03
+128.0888875E-06,+834.1708667576E-03,+1.0576884523541E+00,+121.8090653673E-03,+1.5979899540544E+00,-765.6250000000E-03
+128.0892000E-06,+834.1708667576E-03,+1.0174874477598E+00,+92.8643420848E-03,+1.5979899540544E+00,-765.6250000000E-03
+128.0895125E-06,+834.1708667576E-03,+987.2361917738E-03,+70.3517794609E-03,+1.5979899540544E+00,-765.6250000000E-03
+128.0898250E-06,+816.4824247874E-03,+967.4371970175E-03,+59.2965032295E-03,+1.5803015120841E+00,-765.6250000000E-03
+128.0901375E-06,+793.9698621631E-03,+919.3969966014E-03,+38.5929858506E-03,+1.5577889494598E+00,-765.6250000000E-03
+128.0904500E-06,+785.1256411782E-03,+856.6834293825E-03,+12.4623328966E-03,+1.5577889494598E+00,-774.2187499748E-03
+128.0907625E-06,+765.0251388810E-03,+834.1708667576E-03,-27.7386716977E-03,+1.5489447284750E+00,-785.1562500000E-03
+128.0910750E-06,+753.7688575685E-03,+834.1708667576E-03,-50.2512343228E-03,+1.5288442261779E+00,-776.5625000254E-03
+128.0913875E-06,+753.7688575685E-03,+834.1708667576E-03,-50.2512343228E-03,+1.5175879448652E+00,-765.6250000000E-03
+128.0917000E-06,+753.7688575685E-03,+834.1708667576E-03,-50.2512343228E-03,+1.5175879448652E+00,-765.6250000000E-03
+128.0920125E-06,+753.7688575685E-03,+851.8593087262E-03,-67.9396762913E-03,+1.4998995028967E+00,-747.5781250541E-03
+128.0923250E-06,+771.4572995368E-03,+874.3718713522E-03,-90.4522389174E-03,+1.4773869402707E+00,-706.5625000544E-03
+128.0926375E-06,+793.9698621631E-03,+874.3718713522E-03,-90.4522389174E-03,+1.4773869402707E+00,-683.5937500000E-03
+128.0929500E-06,+776.2814201952E-03,+874.3718713522E-03,-90.4522389174E-03,+1.4596984983028E+00,-683.5937500000E-03
+128.0932625E-06,+753.7688575685E-03,+874.3718713522E-03,-90.4522389174E-03,+1.4371859356761E+00,-683.5937500000E-03
+128.0935750E-06,+753.7688575685E-03,+874.3718713522E-03,-108.1406808847E-03,+1.4371859356761E+00,-683.5937500000E-03
+128.0938875E-06,+753.7688575685E-03,+874.3718713522E-03,-130.6532435119E-03,+1.4371859356761E+00,-683.5937500000E-03
+128.0942000E-06,+753.7688575685E-03,+874.3718713522E-03,-121.8090225285E-03,+1.4194974937092E+00,-666.4062500532E-03
+128.0945125E-06,+742.7135813394E-03,+856.6834293856E-03,-101.7085202313E-03,+1.3969849310815E+00,-655.7031249653E-03
+128.0948250E-06,+722.0100639595E-03,+834.1708667576E-03,-90.4522389174E-03,+1.3969849310815E+00,-675.9374999812E-03
+128.0951375E-06,+695.8794110078E-03,+825.3266457746E-03,-72.7637969512E-03,+1.4036180968188E+00,-708.5156249219E-03
+128.0954500E-06,+655.6784064135E-03,+805.2261434774E-03,-50.2512343228E-03,+1.4231155840332E+00,-768.5937499107E-03
+128.0957625E-06,+633.1658437848E-03,+776.2814201974E-03,-42.5125409628E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.0960750E-06,+633.1658437848E-03,+753.7688575685E-03,-22.7135462071E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.0963875E-06,+633.1658437848E-03,+753.7688575685E-03,-10.0502297282E-03,+1.4460301566587E+00,-813.2812499726E-03
+128.0967000E-06,+615.4774018198E-03,+753.7688575685E-03,-10.0502297282E-03,+1.4661306589559E+00,-850.8593749147E-03
+128.0970125E-06,+592.9648391902E-03,+753.7688575685E-03,-100.4811231E-06,+1.4950753822354E+00,-902.8124999420E-03
+128.0973250E-06,+592.9648391902E-03,+753.7688575685E-03,+20.3015287157E-03,+1.5352763868297E+00,-942.9687499445E-03
+128.0976375E-06,+592.9648391902E-03,+753.7688575685E-03,+47.8392168306E-03,+1.5577889494598E+00,-964.8437500000E-03
+128.0979500E-06,+592.9648391902E-03,+762.6130785505E-03,+88.0402214249E-03,+1.5655276428191E+00,-972.5781249748E-03
+128.0982625E-06,+610.6532811540E-03,+782.7135808477E-03,+110.5527840555E-03,+1.5853266375745E+00,-974.6875000253E-03
+128.0985750E-06,+633.1658437848E-03,+811.6583041266E-03,+118.2914774145E-03,+1.5979899540544E+00,-964.8437500000E-03
+128.0988875E-06,+633.1658437848E-03,+834.1708667576E-03,+138.0904721699E-03,+1.5979899540544E+00,-964.8437500000E-03
+128.0992000E-06,+633.1658437848E-03,+851.8593087207E-03,+150.7537886500E-03,+1.5869346778275E+00,-954.5312500341E-03
+128.0995125E-06,+650.8542857476E-03,+881.0050370883E-03,+150.7537886500E-03,+1.5662311604467E+00,-916.4843750828E-03
+128.0998250E-06,+673.3668483794E-03,+900.5025243018E-03,+150.7537886500E-03,+1.5577889494598E+00,-884.7656250000E-03
+128.1001375E-06,+673.3668483794E-03,+896.8844339844E-03,+150.7537886500E-03,+1.5577889494598E+00,-884.7656250000E-03
+128.1004500E-06,+673.3668483794E-03,+874.3718713522E-03,+150.7537886500E-03,+1.5401005074977E+00,-867.5781250578E-03
+128.1007625E-06,+673.3668483794E-03,+864.4221227486E-03,+150.7537886500E-03,+1.5175879448652E+00,-845.7031250000E-03
+128.1010750E-06,+673.3668483794E-03,+844.0201129095E-03,+150.7537886500E-03,+1.5175879448652E+00,-845.7031250000E-03
+128.1013875E-06,+673.3668483794E-03,+834.1708667576E-03,+159.5980096307E-03,+1.4998995029038E+00,-827.6562500614E-03
+128.1017000E-06,+673.3668483794E-03,+834.1708667576E-03,+179.6985119279E-03,+1.4773869402707E+00,-804.6875000000E-03
+128.1020125E-06,+673.3668483794E-03,+851.8593087185E-03,+190.9547932446E-03,+1.4773869402707E+00,-804.6875000000E-03
+128.1023250E-06,+673.3668483794E-03,+874.3718713522E-03,+173.2663512839E-03,+1.4773869402707E+00,-804.6875000000E-03
+128.1026375E-06,+673.3668483794E-03,+874.3718713522E-03,+150.7537886500E-03,+1.4773869402707E+00,-804.6875000000E-03
+128.1029500E-06,+691.0552903396E-03,+892.0603133124E-03,+143.0150952925E-03,+1.4596984983105E+00,-769.4531251223E-03
+128.1032625E-06,+704.7236319940E-03,+896.8844339868E-03,+123.2161005374E-03,+1.4371859356761E+00,-733.2031249700E-03
+128.1035750E-06,+684.6231296968E-03,+874.3718713522E-03,+110.5527840555E-03,+1.4371859356761E+00,-753.5937499669E-03
+128.1038875E-06,+673.3668483794E-03,+874.3718713522E-03,+92.8643420960E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1042000E-06,+673.3668483794E-03,+874.3718713522E-03,+79.1960004405E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1045125E-06,+683.3165969813E-03,+856.6834293932E-03,+99.2965027377E-03,+1.4371859356761E+00,-755.3125000365E-03
+128.1048250E-06,+703.7186068208E-03,+816.4824247989E-03,+92.8643420967E-03,+1.4371859356761E+00,-734.4531250275E-03
+128.1051375E-06,+695.8794110154E-03,+785.1256411838E-03,+70.3517794609E-03,+1.4371859356761E+00,-742.6562499356E-03
+128.1054500E-06,+673.3668483794E-03,+765.0251388866E-03,+52.6633375026E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1057625E-06,+673.3668483794E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1060750E-06,+673.3668483794E-03,+771.4572995263E-03,+30.1507748663E-03,+1.4194974937183E+00,-747.5781250651E-03
+128.1063875E-06,+673.3668483794E-03,+793.9698621631E-03,+12.4623329088E-03,+1.3969849310815E+00,-724.6093750000E-03
+128.1067000E-06,+673.3668483794E-03,+793.9698621631E-03,-10.0502297282E-03,+1.3969849310815E+00,-724.6093750000E-03
+128.1070125E-06,+673.3668483794E-03,+793.9698621631E-03,-10.0502297282E-03,+1.3969849310815E+00,-724.6093750000E-03
+128.1073250E-06,+655.6784064225E-03,+793.9698621631E-03,-10.0502297282E-03,+1.3792964891247E+00,-724.6093750000E-03
+128.1076375E-06,+633.1658437848E-03,+793.9698621631E-03,-10.0502297282E-03,+1.3567839264870E+00,-724.6093750000E-03
+128.1079500E-06,+633.1658437848E-03,+793.9698621631E-03,-10.0502297282E-03,+1.3567839264870E+00,-724.6093750000E-03
+128.1082625E-06,+615.4774018287E-03,+793.9698621631E-03,-10.0502297282E-03,+1.3567839264870E+00,-742.6562499332E-03
+128.1085750E-06,+592.9648391902E-03,+793.9698621631E-03,-10.0502297282E-03,+1.3567839264870E+00,-765.6250000000E-03
+128.1088875E-06,+592.9648391902E-03,+793.9698621631E-03,-10.0502297282E-03,+1.3567839264870E+00,-765.6250000000E-03
+128.1092000E-06,+592.9648391902E-03,+776.2814202077E-03,-10.0502297282E-03,+1.3667336750869E+00,-775.0781249646E-03
+128.1095125E-06,+610.6532811454E-03,+753.7688575685E-03,-10.0502297282E-03,+1.3871356849268E+00,-777.6562500355E-03
+128.1098250E-06,+633.1658437848E-03,+753.7688575685E-03,-10.0502297282E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1101375E-06,+633.1658437848E-03,+771.4572995232E-03,-10.0502297282E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1104500E-06,+624.3216228076E-03,+793.9698621631E-03,+7.6382122262E-03,+1.3792964891271E+00,-756.1718750359E-03
+128.1107625E-06,+604.2211205104E-03,+802.8140831402E-03,+30.1507748663E-03,+1.3567839264870E+00,-753.5937499640E-03
+128.1110750E-06,+592.9648391902E-03,+822.9145854373E-03,+30.1507748663E-03,+1.3567839264870E+00,-765.6250000000E-03
+128.1113875E-06,+592.9648391902E-03,+816.4824248039E-03,+38.9949958432E-03,+1.3567839264870E+00,-765.6250000000E-03
+128.1117000E-06,+592.9648391902E-03,+776.2814202096E-03,+59.0954981404E-03,+1.3744723684405E+00,-782.8124999338E-03
+128.1120125E-06,+592.9648391902E-03,+736.0804156152E-03,+70.3517794609E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1123250E-06,+592.9648391902E-03,+713.5678529739E-03,+70.3517794609E-03,+1.4036180968139E+00,-811.5624999733E-03
+128.1126375E-06,+575.2763972375E-03,+713.5678529739E-03,+70.3517794609E-03,+1.4231155840250E+00,-848.6718748897E-03
+128.1129500E-06,+552.7638345957E-03,+713.5678529739E-03,+70.3517794609E-03,+1.4548743776287E+00,-902.8124999295E-03
+128.1132625E-06,+552.7638345957E-03,+731.2562949262E-03,+70.3517794609E-03,+1.4773869402707E+00,-925.7812500000E-03
+128.1135750E-06,+552.7638345957E-03,+753.7688575685E-03,+70.3517794609E-03,+1.4773869402707E+00,-925.7812500000E-03
+128.1138875E-06,+552.7638345957E-03,+753.7688575685E-03,+70.3517794609E-03,+1.4773869402707E+00,-925.7812500000E-03
+128.1142000E-06,+552.7638345957E-03,+771.4572995201E-03,+79.1960004367E-03,+1.4773869402707E+00,-925.7812500000E-03
+128.1145125E-06,+552.7638345957E-03,+793.9698621631E-03,+99.2965027339E-03,+1.4773869402707E+00,-925.7812500000E-03
+128.1148250E-06,+552.7638345957E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4773869402707E+00,-925.7812500000E-03
+128.1151375E-06,+552.7638345957E-03,+785.1256411876E-03,+110.5527840555E-03,+1.4773869402707E+00,-925.7812500000E-03
+128.1154500E-06,+570.4522765463E-03,+765.0251388905E-03,+92.8643421048E-03,+1.4773869402707E+00,-907.7343750724E-03
+128.1157625E-06,+592.9648391902E-03,+753.7688575685E-03,+70.3517794609E-03,+1.4596984983203E+00,-867.5781250692E-03
+128.1160750E-06,+592.9648391902E-03,+753.7688575685E-03,+70.3517794609E-03,+1.4371859356761E+00,-845.7031250000E-03
+128.1163875E-06,+592.9648391902E-03,+753.7688575685E-03,+70.3517794609E-03,+1.4460301566511E+00,-854.2968749652E-03
+128.1167000E-06,+592.9648391902E-03,+753.7688575685E-03,+88.0402214106E-03,+1.4661306589482E+00,-873.8281249651E-03
+128.1170125E-06,+610.6532811397E-03,+753.7688575685E-03,+110.5527840555E-03,+1.4773869402707E+00,-867.5781250701E-03
+128.1173250E-06,+633.1658437848E-03,+771.4572995177E-03,+110.5527840555E-03,+1.4773869402707E+00,-845.7031250000E-03
+128.1176375E-06,+639.7990095157E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4596984983217E+00,-820.7812501023E-03
+128.1179500E-06,+659.2964967257E-03,+793.9698621631E-03,+92.8643421067E-03,+1.4371859356761E+00,-778.7500000425E-03
+128.1182625E-06,+673.3668483794E-03,+793.9698621631E-03,+52.6633375124E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1185750E-06,+673.3668483794E-03,+793.9698621631E-03,+30.1507748663E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1188875E-06,+673.3668483794E-03,+793.9698621631E-03,+30.1507748663E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1192000E-06,+673.3668483794E-03,+776.2814202153E-03,+12.4623329186E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1195125E-06,+673.3668483794E-03,+753.7688575685E-03,-10.0502297282E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1198250E-06,+673.3668483794E-03,+753.7688575685E-03,-100.4811329E-06,+1.4371859356761E+00,-765.6250000000E-03
+128.1201375E-06,+655.6784064323E-03,+753.7688575685E-03,+20.3015287081E-03,+1.4371859356761E+00,-782.8124999276E-03
+128.1204500E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1207625E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1210750E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1213875E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4194974937300E+00,-787.5000000734E-03
+128.1217000E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1220125E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1223250E-06,+633.1658437848E-03,+753.7688575685E-03,+12.4623329210E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1226375E-06,+633.1658437848E-03,+753.7688575685E-03,-10.0502297282E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1229500E-06,+633.1658437848E-03,+771.4572995134E-03,-3.4170639989E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1232625E-06,+633.1658437848E-03,+793.9698621631E-03,+16.0804232102E-03,+1.3792964891369E+00,-747.5781250785E-03
+128.1235750E-06,+633.1658437848E-03,+803.9196107568E-03,+30.1507748663E-03,+1.3656281474592E+00,-733.2031249625E-03
+128.1238875E-06,+633.1658437848E-03,+824.3216205981E-03,+30.1507748663E-03,+1.3857286497564E+00,-753.5937499586E-03
+128.1242000E-06,+633.1658437848E-03,+834.1708667576E-03,+30.1507748663E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1245125E-06,+622.1105675700E-03,+816.4824248139E-03,+30.1507748663E-03,+1.3969849310815E+00,-775.9374999546E-03
+128.1248250E-06,+601.4070501844E-03,+793.9698621631E-03,+30.1507748663E-03,+1.3969849310815E+00,-795.9374999696E-03
+128.1251375E-06,+592.9648391902E-03,+793.9698621631E-03,+12.4623329231E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1254500E-06,+592.9648391902E-03,+793.9698621631E-03,-10.0502297282E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1257625E-06,+592.9648391902E-03,+776.2814202203E-03,-10.0502297282E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1260750E-06,+592.9648391902E-03,+771.4572995110E-03,-10.0502297282E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1263875E-06,+592.9648391902E-03,+793.9698621631E-03,+7.6382122141E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1267000E-06,+592.9648391902E-03,+793.9698621631E-03,+47.8392168084E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1270125E-06,+592.9648391902E-03,+793.9698621631E-03,+80.3015280532E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1273250E-06,+575.2763972487E-03,+793.9698621631E-03,+100.7035378948E-03,+1.4146733730231E+00,-839.9218748406E-03
+128.1276375E-06,+552.7638345957E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4194974937348E+00,-867.5781250780E-03
+128.1279500E-06,+552.7638345957E-03,+784.0201135712E-03,+110.5527840555E-03,+1.3969849310815E+00,-845.7031250000E-03
+128.1282625E-06,+570.4522765365E-03,+763.6181037295E-03,+92.8643421146E-03,+1.3969849310815E+00,-827.6562500824E-03
+128.1285750E-06,+592.9648391902E-03,+753.7688575685E-03,+78.0904728099E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1288875E-06,+592.9648391902E-03,+753.7688575685E-03,+97.8894675625E-03,+1.4146733730219E+00,-822.7343749171E-03
+128.1292000E-06,+592.9648391902E-03,+753.7688575685E-03,+110.5527840555E-03,+1.4371859356761E+00,-845.7031250000E-03
+128.1295125E-06,+592.9648391902E-03,+753.7688575685E-03,+110.5527840555E-03,+1.4371859356761E+00,-845.7031250000E-03
+128.1298250E-06,+592.9648391902E-03,+753.7688575685E-03,+110.5527840555E-03,+1.4548743776158E+00,-862.8906249204E-03
+128.1301375E-06,+610.6532811297E-03,+771.4572995079E-03,+110.5527840555E-03,+1.4773869402707E+00,-867.5781250799E-03
+128.1304500E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4596984983315E+00,-827.6562500841E-03
+128.1307625E-06,+633.1658437848E-03,+784.0201135724E-03,+128.2412259944E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1310750E-06,+633.1658437848E-03,+763.6181037304E-03,+133.0653467113E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1313875E-06,+633.1658437848E-03,+753.7688575685E-03,+110.5527840555E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1317000E-06,+643.1155923751E-03,+753.7688575685E-03,+110.5527840555E-03,+1.4371859356761E+00,-795.2343750446E-03
+128.1320125E-06,+663.5176022171E-03,+753.7688575685E-03,+110.5527840555E-03,+1.4371859356761E+00,-775.4687500366E-03
+128.1323250E-06,+673.3668483794E-03,+753.7688575685E-03,+110.5527840555E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1326375E-06,+673.3668483794E-03,+753.7688575685E-03,+110.5527840555E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1329500E-06,+673.3668483794E-03,+753.7688575685E-03,+102.8140907079E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1332625E-06,+664.5226274109E-03,+771.4572995055E-03,+83.0150959558E-03,+1.4548743776131E+00,-791.4062498767E-03
+128.1335750E-06,+644.4221251137E-03,+793.9698621631E-03,+70.3517794609E-03,+1.4773869402707E+00,-833.6718749547E-03
+128.1338875E-06,+633.1658437848E-03,+793.9698621631E-03,+70.3517794609E-03,+1.4773869402707E+00,-845.7031250000E-03
+128.1342000E-06,+650.8542857211E-03,+776.2814202268E-03,+70.3517794609E-03,+1.4773869402707E+00,-827.6562500870E-03
+128.1345125E-06,+673.3668483794E-03,+753.7688575685E-03,+70.3517794609E-03,+1.4596984983346E+00,-787.5000000831E-03
+128.1348250E-06,+673.3668483794E-03,+753.7688575685E-03,+52.6633375251E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1351375E-06,+673.3668483794E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1354500E-06,+655.6784064440E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-782.8124999162E-03
+128.1357625E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1360750E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4548743776110E+00,-822.7343749115E-03
+128.1363875E-06,+633.1658437848E-03,+763.7186061567E-03,+30.1507748663E-03,+1.4773869402707E+00,-845.7031250000E-03
+128.1367000E-06,+633.1658437848E-03,+784.1206159992E-03,+47.8392168007E-03,+1.4773869402707E+00,-845.7031250000E-03
+128.1370125E-06,+633.1658437848E-03,+793.9698621631E-03,+59.2965032521E-03,+1.4596984983365E+00,-827.6562500892E-03
+128.1373250E-06,+633.1658437848E-03,+793.9698621631E-03,+38.5929858641E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1376375E-06,+633.1658437848E-03,+793.9698621631E-03,+30.1507748663E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1379500E-06,+633.1658437848E-03,+802.8140831298E-03,+30.1507748663E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1382625E-06,+615.4774018516E-03,+822.9145854270E-03,+30.1507748663E-03,+1.4371859356761E+00,-822.7343749098E-03
+128.1385750E-06,+592.9648391902E-03,+834.1708667576E-03,+30.1507748663E-03,+1.4371859356761E+00,-845.7031250000E-03
+128.1388875E-06,+592.9648391902E-03,+834.1708667576E-03,+30.1507748663E-03,+1.4194974937434E+00,-827.6562500907E-03
+128.1392000E-06,+592.9648391902E-03,+834.1708667576E-03,+30.1507748663E-03,+1.3969849310815E+00,-804.6875000000E-03
+128.1395125E-06,+610.6532811225E-03,+834.1708667576E-03,+30.1507748663E-03,+1.3969849310815E+00,-787.5000000868E-03
+128.1398250E-06,+633.1658437848E-03,+834.1708667576E-03,+40.1005234531E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1401375E-06,+633.1658437848E-03,+834.1708667576E-03,+60.5025332959E-03,+1.4146733730133E+00,-782.8124999127E-03
+128.1404500E-06,+633.1658437848E-03,+834.1708667576E-03,+52.6633375294E-03,+1.4194974937446E+00,-787.5000000875E-03
+128.1407625E-06,+633.1658437848E-03,+824.2211181713E-03,+30.1507748663E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1410750E-06,+633.1658437848E-03,+803.8191083283E-03,+30.1507748663E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1413875E-06,+633.1658437848E-03,+776.2814202322E-03,+38.9949958318E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1417000E-06,+633.1658437848E-03,+753.7688575685E-03,+59.0954981289E-03,+1.4146733730121E+00,-782.8124999116E-03
+128.1420125E-06,+633.1658437848E-03,+771.4572994988E-03,+70.3517794609E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1423250E-06,+633.1658437848E-03,+793.9698621631E-03,+70.3517794609E-03,+1.4294472423317E+00,-796.9531250400E-03
+128.1426375E-06,+633.1658437848E-03,+793.9698621631E-03,+88.0402213908E-03,+1.4096482475804E+00,-777.6562500490E-03
+128.1429500E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1432625E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1435750E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4058291520461E+00,-774.2187499551E-03
+128.1438875E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4259296543433E+00,-793.7499999550E-03
+128.1442000E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1445125E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1448250E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1451375E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1454500E-06,+633.1658437848E-03,+793.9698621631E-03,+128.2412259832E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1457625E-06,+633.1658437848E-03,+793.9698621631E-03,+150.7537886500E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1460750E-06,+623.2160952007E-03,+793.9698621631E-03,+150.7537886500E-03,+1.4371859356761E+00,-814.9999999450E-03
+128.1463875E-06,+602.8140853573E-03,+793.9698621631E-03,+150.7537886500E-03,+1.4371859356761E+00,-835.8593749586E-03
+128.1467000E-06,+610.6532811170E-03,+793.9698621631E-03,+133.0653467233E-03,+1.4371859356761E+00,-827.6562500968E-03
+128.1470125E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4194974937496E+00,-787.5000000924E-03
+128.1473250E-06,+633.1658437848E-03,+793.9698621631E-03,+110.5527840555E-03,+1.3969849310815E+00,-765.6250000000E-03
+128.1476375E-06,+639.7990095071E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4146733730076E+00,-775.9374999443E-03
+128.1479500E-06,+659.2964967114E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4371859356761E+00,-778.7500000559E-03
+128.1482625E-06,+655.6784064538E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4371859356761E+00,-782.8124999067E-03
+128.1485750E-06,+650.8542857101E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4548743776014E+00,-804.6875000000E-03
+128.1488875E-06,+663.4170997965E-03,+793.9698621631E-03,+110.5527840555E-03,+1.4773869402707E+00,-814.9999999437E-03
+128.1492000E-06,+643.0150899528E-03,+793.9698621631E-03,+92.8643421306E-03,+1.4773869402707E+00,-835.8593749577E-03
+128.1495125E-06,+650.8542857094E-03,+793.9698621631E-03,+70.3517794609E-03,+1.4773869402707E+00,-827.6562500990E-03
+128.1498250E-06,+673.3668483794E-03,+793.9698621631E-03,+70.3517794609E-03,+1.4596984983463E+00,-787.5000000945E-03
+128.1501375E-06,+673.3668483794E-03,+793.9698621631E-03,+70.3517794609E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1504500E-06,+673.3668483794E-03,+793.9698621631E-03,+70.3517794609E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1507625E-06,+673.3668483794E-03,+793.9698621631E-03,+52.6633375372E-03,+1.4449246290177E+00,-773.3593749572E-03
+128.1510750E-06,+673.3668483794E-03,+793.9698621631E-03,+30.1507748663E-03,+1.4647236237681E+00,-792.6562499475E-03
+128.1513875E-06,+673.3668483794E-03,+793.9698621631E-03,+30.1507748663E-03,+1.4773869402707E+00,-804.6875000000E-03
+128.1517000E-06,+673.3668483794E-03,+793.9698621631E-03,+30.1507748663E-03,+1.4596984983477E+00,-787.5000000959E-03
+128.1520125E-06,+673.3668483794E-03,+776.2814202404E-03,+30.1507748663E-03,+1.4371859356761E+00,-765.6250000000E-03
+128.1523250E-06,+655.6784064569E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-782.8124999037E-03
+128.1526375E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-804.6875000000E-03
+128.1529500E-06,+633.1658437848E-03,+753.7688575685E-03,+30.1507748663E-03,+1.4371859356761E+00,-804.6875000000E-03
